Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
PEAK,7.0,"77,683",-38.0,4.64,7.49,"16 Jun, 2025",1,0,0,2025-08-11 00:00
Cyberpunk 2077,7.0,"772,574",-65.0,20.99,59.99,"9 Dec, 2020",1,0,1,2025-08-11 00:00
Rust,7.0,"1,038,433",-50.0,19.99,39.99,"8 Feb, 2018",1,0,1,2025-08-11 00:00
Microsoft Flight Simulator (2020) 40th Anniversary Edition,5.0,"63,905",-60.0,27.99,69.99,"17 Aug, 2020",1,0,0,2025-08-11 00:00
Sid Meier's Civilization VII,4.0,"34,643",-30.0,48.99,69.99,"10 Feb, 2025",1,1,1,2025-08-11 00:00
Age of Wonders 4,7.0,"13,871",-40.0,29.99,49.99,"2 May, 2023",1,0,0,2025-08-11 00:00
Abyssus,7.0,314,-15.0,21.24,24.99,"12 Aug, 2025",1,0,0,2025-08-11 00:00
Sea of Thieves: 2025 Edition,7.0,"309,796",-50.0,19.99,39.99,"3 Jun, 2020",1,0,0,2025-08-11 00:00
Hearts of Iron IV,7.0,"242,955",-70.0,14.99,49.99,"9 Apr, 2024",1,1,1,2025-08-11 00:00
Tiny Bookshop,8.0,"1,035",-10.0,17.99,19.99,"7 Aug, 2025",1,1,1,2025-08-11 00:00
Deadzone: Rogue,7.0,"5,713",-20.0,19.99,24.99,"11 Aug, 2025",1,0,0,2025-08-11 00:00
The Elder Scrolls® Online,7.0,"129,106",-75.0,4.99,19.99,"22 May, 2017",1,0,1,2025-08-11 00:00
Cyberpunk 2077: Phantom Liberty,7.0,"19,388",-30.0,20.99,29.99,"25 Sep, 2023",1,0,1,2025-08-11 00:00
Fallout 76,5.0,"67,334",-75.0,9.99,39.99,"14 Apr, 2020",1,0,0,2025-08-11 00:00
Stellaris,7.0,"129,484",-75.0,9.99,39.99,"9 May, 2016",1,1,1,2025-08-11 00:00
"Warhammer 40,000: Rogue Trader",7.0,"23,751",-50.0,24.99,49.99,"7 Dec, 2023",1,0,1,2025-08-11 00:00
Date Everything!,8.0,"4,086",-20.0,23.99,29.99,"17 Jun, 2025",1,0,0,2025-08-11 00:00
Europa Universalis IV,7.0,"90,996",-90.0,4.99,49.99,"13 Aug, 2013",1,1,1,2025-08-11 00:00
Disney Dreamlight Valley,7.0,"19,088",-30.0,27.99,39.99,"5 Dec, 2023",1,0,0,2025-08-11 00:00
The Witcher 3: Wild Hunt - Complete Edition,8.0,"787,763",-80.0,9.99,49.99,"30 Aug, 2016",1,0,0,2025-08-11 00:00
Stardew Valley,8.0,"784,685",-30.0,9.79,13.99,"26 Feb, 2016",1,1,1,2025-08-11 00:00
Street Fighter™ 6,7.0,"37,625",-25.0,29.99,39.99,"1 Jun, 2023",1,0,0,2025-08-11 00:00
Victoria 3,5.0,"35,817",-70.0,14.99,49.99,"25 Oct, 2022",1,1,1,2025-08-11 00:00
Resident Evil 4,8.0,"125,387",-50.0,19.99,39.99,"24 Jan, 2019",1,0,0,2025-08-11 00:00
Phasmophobia,8.0,"636,310",-25.0,14.62,19.5,"18 Sep, 2020",1,0,0,2025-08-11 00:00
Diablo® IV,5.0,"39,209",-55.0,22.49,49.99,"7 Oct, 2024",1,0,0,2025-08-11 00:00
Parcel Simulator,7.0,"1,117",-20.0,13.99,17.49,"20 Jun, 2025",1,0,0,2025-08-11 00:00
The Witcher 3: Wild Hunt,8.0,"772,465",-80.0,5.99,29.99,"18 May, 2015",1,0,0,2025-08-11 00:00
Echoes of the End,4.0,101,-10.0,35.99,39.99,"12 Aug, 2025",1,0,0,2025-08-11 00:00
Is This Seat Taken?,8.0,856,-10.0,8.77,9.75,"7 Aug, 2025",1,1,1,2025-08-11 00:00
Resident Evil Village,8.0,"85,930",-75.0,9.99,39.99,"7 May, 2021",1,0,0,2025-08-11 00:00
HITMAN World of Assassination,7.0,"43,059",-80.0,5.99,29.99,"20 Jan, 2022",1,0,0,2025-08-11 00:00
The Scouring,7.0,100,-10.0,22.05,24.5,"12 Aug, 2025",1,0,0,2025-08-11 00:00
Call of Duty®: Black Ops 6,4.0,"12,536",-45.0,43.99,79.99,"24 Oct, 2024",1,0,0,2025-08-11 00:00
NieR:Automata™,7.0,"106,210",-65.0,13.99,39.99,"17 Mar, 2017",1,0,0,2025-08-11 00:00
PowerWash Simulator,8.0,"46,881",-50.0,12.49,24.99,"14 Jul, 2022",1,0,0,2025-08-11 00:00
X4: Foundations,5.0,"20,474",-75.0,12.49,49.99,"30 Nov, 2018",1,1,0,2025-08-11 00:00
Devil May Cry 5,8.0,"103,981",-75.0,7.49,29.99,"7 Mar, 2019",1,0,0,2025-08-11 00:00
The Elder Scrolls V: Skyrim Special Edition,7.0,"193,924",-75.0,9.99,39.99,"27 Oct, 2016",1,0,0,2025-08-11 00:00
Resident Evil 7 Biohazard,8.0,"70,036",-60.0,7.99,19.99,"23 Jan, 2017",1,0,0,2025-08-11 00:00
DOOM: The Dark Ages,7.0,"17,845",-25.0,59.99,79.99,"14 May, 2025",1,0,0,2025-08-11 00:00
Devil May Cry HD Collection,7.0,"13,499",-67.0,9.89,29.99,"13 Mar, 2018",1,0,0,2025-08-11 00:00
Dune: Spice Wars,5.0,"10,815",-60.0,13.99,34.99,"14 Sep, 2023",1,0,0,2025-08-11 00:00
Call of Duty®: Black Ops III,7.0,"143,229",-67.0,19.79,59.99,"5 Nov, 2015",1,0,1,2025-08-11 00:00
Monster Hunter: World,7.0,"300,742",-67.0,9.89,29.99,"9 Aug, 2018",1,0,0,2025-08-11 00:00
The Elder Scrolls IV: Oblivion Remastered,5.0,"50,222",-20.0,43.99,54.99,"22 Apr, 2025",1,0,0,2025-08-11 00:00
Disco Elysium - The Final Cut,7.0,"104,505",-75.0,9.99,39.99,"15 Oct, 2019",1,0,1,2025-08-11 00:00
Pathfinder: Wrath of the Righteous - Enhanced Edition,7.0,"30,335",-65.0,6.99,19.99,"2 Sep, 2021",1,0,1,2025-08-11 00:00
DREDGE,8.0,"38,951",-50.0,13.49,26.99,"30 Mar, 2023",1,0,1,2025-08-11 00:00
Fallout 4,7.0,"264,763",-60.0,7.99,19.99,"9 Nov, 2015",1,0,0,2025-08-11 00:00
Sins of a Solar Empire II,7.0,"5,927",-30.0,32.19,45.99,"15 Aug, 2024",1,0,0,2025-08-11 00:00
Sid Meier’s Civilization® VI,7.0,"261,136",-90.0,5.99,59.99,"20 Oct, 2016",1,1,1,2025-08-11 00:00
Northgard,7.0,"51,735",-84.0,4.47,27.99,"7 Mar, 2018",1,1,1,2025-08-11 00:00
The Planet Crafter,8.0,"53,640",-40.0,14.39,23.99,"10 Apr, 2024",1,0,0,2025-08-11 00:00
Out and About,6.0,37,-10.0,15.74,17.49,"11 Aug, 2025",1,0,0,2025-08-11 00:00
Tiny Glade,8.0,"19,211",-20.0,11.83,14.79,"23 Sep, 2024",1,1,0,2025-08-11 00:00
Starfield,4.0,"109,329",-40.0,41.99,69.99,"5 Sep, 2023",1,0,0,2025-08-11 00:00
Dragon's Dogma 2,4.0,"71,246",-58.0,27.29,64.99,"21 Mar, 2024",1,0,0,2025-08-11 00:00
NieR Replicant™ ver.1.22474487139...,7.0,"19,640",-65.0,20.99,59.99,"23 Apr, 2021",1,0,0,2025-08-11 00:00
MakeRoom,7.0,176,-10.0,8.77,9.75,"7 Aug, 2025",1,0,0,2025-08-11 00:00
Monster Hunter Wilds,4.0,"165,280",-20.0,55.99,69.99,"27 Feb, 2025",1,0,0,2025-08-11 00:00
Phoenix Wright: Ace Attorney Trilogy,8.0,"30,896",-67.0,9.89,29.99,"9 Apr, 2019",1,0,0,2025-08-11 00:00
Against the Storm,8.0,"29,161",-50.0,14.99,29.99,"8 Dec, 2023",1,0,0,2025-08-11 00:00
DEATH STRANDING DIRECTOR'S CUT,7.0,"36,248",-50.0,19.99,39.99,"30 Mar, 2022",1,0,0,2025-08-11 00:00
PGA TOUR 2K25,4.0,"2,156",-33.0,46.89,69.99,"27 Feb, 2025",1,0,0,2025-08-11 00:00
Overcooked! 2,7.0,"54,475",-75.0,5.74,22.99,"7 Aug, 2018",1,1,1,2025-08-11 00:00
Fallout 4: Game of the Year Edition,7.0,"279,629",-60.0,15.99,39.99,"10 Nov, 2015",1,0,0,2025-08-11 00:00
Mortal Kombat 1,5.0,"25,575",-67.0,16.49,49.99,"19 Sep, 2023",1,0,0,2025-08-11 00:00
Devil May Cry 4 Special Edition,7.0,"14,351",-70.0,7.49,24.99,"23 Jun, 2015",1,0,0,2025-08-11 00:00
DOOM Eternal,7.0,"177,820",-75.0,9.99,39.99,"19 Mar, 2020",1,0,0,2025-08-11 00:00
Call of Duty®: Black Ops II,7.0,"21,588",-67.0,19.79,59.99,"12 Nov, 2012",1,0,0,2025-08-11 00:00
Foundation,7.0,"19,636",-30.0,23.79,33.99,"31 Jan, 2025",1,0,0,2025-08-11 00:00
End of Zoe,7.0,"1,063",-75.0,3.74,14.99,"11 Dec, 2017",1,0,0,2025-08-11 00:00
Passant: A Chess Roguelike,7.0,69,-10.0,10.61,11.79,"11 Aug, 2025",1,0,0,2025-08-11 00:00
Galactic Civilizations IV,5.0,"1,737",-50.0,18.24,36.49,"19 Oct, 2023",1,0,0,2025-08-11 00:00
Call of Duty®: Black Ops Cold War,7.0,"19,031",-67.0,19.79,59.99,"8 Mar, 2023",1,0,0,2025-08-11 00:00
Luma Island,7.0,"9,303",-30.0,13.99,19.99,"20 Nov, 2024",1,0,0,2025-08-11 00:00
The Stanley Parable: Ultra Deluxe,7.0,"29,962",-40.0,13.19,21.99,"27 Apr, 2022",1,1,1,2025-08-11 00:00
Wasteland 3,7.0,"16,347",-80.0,8.39,41.99,"27 Aug, 2020",1,1,1,2025-08-11 00:00
Party Animals,7.0,"48,269",-30.0,12.59,17.99,"20 Sep, 2023",1,0,0,2025-08-11 00:00
Pro Cycling Manager 25,5.0,258,-20.0,31.99,39.99,"5 Jun, 2025",1,0,0,2025-08-11 00:00
SpellForce: Conquest of Eo,7.0,"1,926",-67.0,9.89,29.99,"3 Feb, 2023",1,0,0,2025-08-11 00:00
Coral Island,7.0,"17,839",-33.0,20.09,29.99,"14 Nov, 2023",1,0,0,2025-08-11 00:00
Dominions 6 - Rise of the Pantokrator,7.0,"1,281",-35.0,28.59,43.99,"17 Jan, 2024",1,1,1,2025-08-11 00:00
MONSTER HUNTER RISE,7.0,"72,300",-75.0,9.99,39.99,"12 Jan, 2022",1,0,0,2025-08-11 00:00
Monster Hunter World: Iceborne,4.0,"17,582",-75.0,9.99,39.99,"9 Jan, 2020",1,0,0,2025-08-11 00:00
Haste,7.0,"7,310",-30.0,13.29,18.99,"1 Apr, 2025",1,1,1,2025-08-11 00:00
Resident Evil 3,7.0,"63,562",-75.0,9.99,39.99,"24 Jan, 2019",1,0,0,2025-08-11 00:00
Expansion - Hearts of Iron IV: Götterdämmerung,5.0,"1,581",-20.0,19.99,24.99,"14 Nov, 2024",1,1,1,2025-08-11 00:00
Call of Duty®: Modern Warfare®,5.0,"21,005",-67.0,19.79,59.99,"8 Mar, 2023",1,0,0,2025-08-11 00:00
Expansion - Hearts of Iron IV: Arms Against Tyranny,4.0,"1,869",-20.0,15.99,19.99,"10 Oct, 2023",1,1,1,2025-08-11 00:00
Spiritfarer®: Farewell Edition,8.0,"42,589",-85.0,4.34,28.99,"18 Aug, 2020",1,1,1,2025-08-11 00:00
Resident Evil 2,8.0,"122,245",-75.0,9.99,39.99,"24 Jan, 2019",1,0,0,2025-08-11 00:00
The Precinct,7.0,"5,409",-20.0,23.99,29.99,"13 May, 2025",1,0,0,2025-08-11 00:00
"Haiku, the Robot",7.0,"2,108",-80.0,3.79,18.99,"28 Apr, 2022",1,0,1,2025-08-11 00:00
Fast Food Simulator,7.0,"5,802",-30.0,10.35,14.79,"10 Dec, 2024",1,0,0,2025-08-11 00:00
Solasta: Crown of the Magister,7.0,"18,104",-70.0,8.99,29.99,"27 May, 2021",1,0,1,2025-08-11 00:00
Fallout: New Vegas,8.0,"185,139",-50.0,4.99,9.99,"21 Oct, 2010",1,0,0,2025-08-11 00:00
AI LIMIT,7.0,"16,922",-20.0,27.99,34.99,"27 Mar, 2025",1,0,0,2025-08-11 00:00
Wingspan,7.0,"8,754",-50.0,9.99,19.99,"17 Sep, 2020",1,0,1,2025-08-11 00:00
Castle Crashers - Painter Boss Paradise,7.0,686,-10.0,3.59,3.99,"6 Aug, 2025",1,0,1,2025-08-11 00:00
Vellum,7.0,983,-30.0,13.65,19.5,"2 May, 2025",1,0,0,2025-08-11 00:00
Indiana Jones and the Great Circle,7.0,"9,458",-20.0,55.99,69.99,"8 Dec, 2024",1,0,0,2025-08-11 00:00
Far Cry® 4,7.0,"57,726",-80.0,5.99,29.99,"17 Nov, 2014",1,0,0,2025-08-11 00:00
Deadzone: Rogue - Operative Pack,6.0,21,-20.0,9.99,12.49,"11 Aug, 2025",1,0,0,2025-08-11 00:00
Wolfenstein II: The New Colossus,7.0,"31,713",-85.0,4.49,29.99,"26 Oct, 2017",1,0,0,2025-08-11 00:00
ZEPHON,7.0,"1,309",-25.0,29.99,39.99,"8 Nov, 2024",1,1,0,2025-08-11 00:00
Citadelum,7.0,695,-30.0,17.49,24.99,"17 Oct, 2024",1,0,0,2025-08-11 00:00
The RPG,7.0,217,-10.0,13.31,14.79,"7 Aug, 2025",1,0,0,2025-08-11 00:00
OUTBRK,5.0,"1,987",-25.0,25.49,33.99,"28 Jun, 2024",1,0,0,2025-08-11 00:00
Gemporium: A Cute Mining Sim,7.0,272,-20.0,7.8,9.75,"7 Aug, 2025",1,0,0,2025-08-11 00:00
Escape Simulator,7.0,"15,054",-40.0,10.19,16.99,"19 Oct, 2021",1,0,1,2025-08-11 00:00
ONE PIECE: PIRATE WARRIORS 4,7.0,"15,996",-77.0,14.94,64.99,"26 Mar, 2020",1,0,0,2025-08-11 00:00
Monster Hunter Stories,7.0,728,-34.0,19.79,29.99,"13 Jun, 2024",1,0,0,2025-08-11 00:00
Heroes of Valor,7.0,769,-20.0,11.83,14.79,"12 Jun, 2025",1,0,0,2025-08-11 00:00
Terra Nil,7.0,"6,720",-60.0,9.99,24.99,"28 Mar, 2023",1,1,1,2025-08-11 00:00
Mortal Kombat 11,7.0,"80,737",-90.0,4.99,49.99,"23 Apr, 2019",1,0,0,2025-08-11 00:00
Strange Jigsaws,8.0,739,-10.0,4.49,4.99,"7 Aug, 2025",1,0,0,2025-08-11 00:00
Rise Of The White Sun - 白日升,7.0,610,-70.0,6.29,20.99,"21 Sep, 2023",1,1,1,2025-08-11 00:00
Nice Day for Fishing,7.0,"1,725",-20.0,15.99,19.99,"29 May, 2025",1,0,0,2025-08-11 00:00
WWE 2K25,4.0,"2,290",-50.0,29.99,59.99,"13 Mar, 2025",1,0,0,2025-08-11 00:00
Golf With Your Friends,7.0,"44,875",-70.0,4.49,14.99,"19 May, 2020",1,1,1,2025-08-11 00:00
SOMA,8.0,"40,454",-70.0,8.69,28.99,"21 Sep, 2015",1,1,1,2025-08-11 00:00
Victoria 3: Sphere of Influence,5.0,"1,131",-20.0,23.99,29.99,"24 Jun, 2024",1,1,1,2025-08-11 00:00
Apollo Justice: Ace Attorney Trilogy,7.0,"2,562",-50.0,24.99,49.99,"24 Jan, 2024",1,0,0,2025-08-11 00:00
This Grand Life 2,7.0,170,-20.0,13.99,17.49,"8 Aug, 2025",1,0,0,2025-08-11 00:00
Against the Storm - Nightwatchers,7.0,116,-10.0,13.49,14.99,"31 Jul, 2025",1,0,0,2025-08-11 00:00
Yield! Fall of Rome,5.0,138,-50.0,9.99,19.99,"11 Aug, 2025",1,0,1,2025-08-11 00:00
No Rest for the Wicked,5.0,"42,918",-30.0,27.99,39.99,"18 Apr, 2024",1,0,0,2025-08-11 00:00
IL-2 Sturmovik: Battle of Stalingrad,5.0,"7,979",-75.0,12.24,48.99,"22 Oct, 2014",1,0,0,2025-08-11 00:00
Ace Attorney Investigations Collection,8.0,"2,434",-25.0,29.99,39.99,"5 Sep, 2024",1,0,0,2025-08-11 00:00
Chained Echoes,7.0,"6,609",-50.0,12.49,24.99,"8 Dec, 2022",1,1,1,2025-08-11 00:00
The Elder Scrolls Online: 2025 Content Pass,4.0,90,-20.0,39.99,49.99,"10 Apr, 2025",1,0,1,2025-08-11 00:00
Expansion - Hearts of Iron IV: By Blood Alone,3.0,"2,897",-30.0,13.99,19.99,"27 Sep, 2022",1,1,1,2025-08-11 00:00
Expansion - Europa Universalis IV: Winds of Change,4.0,240,-20.0,15.99,19.99,"8 May, 2024",1,1,1,2025-08-11 00:00
Slime Rancher 2,7.0,"30,535",-34.0,18.8,28.49,"22 Sep, 2022",1,0,0,2025-08-11 00:00
Slime Rancher,8.0,"125,005",-75.0,4.74,18.99,"1 Aug, 2017",1,1,1,2025-08-11 00:00
The Plucky Squire,7.0,"2,097",-50.0,14.99,29.99,"17 Sep, 2024",1,0,0,2025-08-11 00:00
Granblue Fantasy: Relink,7.0,"36,206",-55.0,26.99,59.99,"31 Jan, 2024",1,0,0,2025-08-11 00:00
ContractVille,7.0,"3,677",-50.0,14.49,28.99,"26 May, 2025",1,0,0,2025-08-11 00:00
PlateUp!,7.0,"16,229",-70.0,5.85,19.5,"4 Aug, 2022",1,0,0,2025-08-11 00:00
Hell Let Loose,7.0,"91,638",-55.0,26.99,59.99,"27 Jul, 2021",1,0,0,2025-08-11 00:00
Monster Hunter Rise + Sunbreak,7.0,"76,958",-75.0,14.99,59.99,"29 Jun, 2022",1,0,0,2025-08-11 00:00
Stellaris: The Machine Age,5.0,792,-20.0,19.99,24.99,"7 May, 2024",1,1,1,2025-08-11 00:00
The Walking Dead: The Telltale Definitive Series,8.0,"24,325",-75.0,12.24,48.99,"29 Oct, 2020",1,0,0,2025-08-11 00:00
Resident Evil 5,7.0,"36,260",-75.0,4.99,19.99,"15 Sep, 2009",1,0,0,2025-08-11 00:00
Sid Meier's Civilization® V,8.0,"124,875",-75.0,7.49,29.99,"23 Sep, 2010",1,1,1,2025-08-11 00:00
DOOM,8.0,"145,528",-80.0,3.99,19.99,"12 May, 2016",1,0,0,2025-08-11 00:00
Content Warning,7.0,"60,126",-30.0,5.45,7.79,"1 Apr, 2024",1,0,0,2025-08-11 00:00
Double Dragon Gaiden: Rise Of The Dragons,7.0,887,-65.0,8.74,24.99,"27 Jul, 2023",1,0,0,2025-08-11 00:00
Wolfenstein: The New Order,7.0,"42,313",-75.0,4.99,19.99,"19 May, 2014",1,0,0,2025-08-11 00:00
Life is Strange: Double Exposure,4.0,"6,064",-50.0,24.99,49.99,"29 Oct, 2024",1,0,0,2025-08-11 00:00
Expansion - Hearts of Iron IV: No Step Back,4.0,"3,395",-30.0,13.99,19.99,"23 Nov, 2021",1,1,1,2025-08-11 00:00
Total Conflict: Resistance,5.0,"4,172",-25.0,21.74,28.99,"21 Apr, 2023",1,0,0,2025-08-11 00:00
The Thaumaturge,7.0,"3,030",-50.0,17.49,34.99,"4 Mar, 2024",1,0,0,2025-08-11 00:00
Street Fighter™ 6 - Year 2 Character Pass,4.0,143,-20.0,23.99,29.99,"7 Jun, 2024",1,0,0,2025-08-11 00:00
Orebound,5.0,538,-40.0,14.99,24.99,"24 Oct, 2024",1,0,0,2025-08-11 00:00
[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,5.0,"1,386",-50.0,19.99,39.99,"9 Jun, 2021",1,0,0,2025-08-11 00:00
Call of Duty®: WWII,5.0,"30,942",-60.0,39.99,99.99,"2 Nov, 2017",1,0,0,2025-08-11 00:00
Human Fall Flat,7.0,"165,704",-70.0,5.99,19.99,"22 Jul, 2016",1,0,1,2025-08-11 00:00
Trepang2,7.0,"12,027",-50.0,14.99,29.99,"21 Jun, 2023",1,0,0,2025-08-11 00:00
Call of Duty®: Modern Warfare® Remastered (2017),4.0,"11,922",-50.0,19.99,39.99,"27 Jul, 2017",1,0,0,2025-08-11 00:00
Cast n Chill,7.0,"2,595",-20.0,11.83,14.79,"16 Jun, 2025",1,0,1,2025-08-11 00:00
Predator: Hunting Grounds,5.0,"3,796",-75.0,4.87,19.5,"29 Apr, 2021",1,0,0,2025-08-11 00:00
"Warhammer 40,000: Rogue Trader - Deluxe Pack",5.0,71,-50.0,7.49,14.99,"7 Dec, 2023",1,0,1,2025-08-11 00:00
Expansion - Hearts of Iron IV: La Résistance,4.0,"2,108",-50.0,9.99,19.99,"25 Feb, 2020",1,1,1,2025-08-11 00:00
Age of Wonders: Planetfall,7.0,"4,622",-66.0,10.19,29.99,"6 Aug, 2019",1,0,1,2025-08-11 00:00
Rise of the Ronin,4.0,"4,373",-25.0,37.49,49.99,"10 Mar, 2025",1,0,0,2025-08-11 00:00
X4: Timelines,4.0,"1,787",-20.0,11.99,14.99,"20 Jun, 2024",1,1,0,2025-08-11 00:00
Resident Evil 0,7.0,"10,195",-75.0,4.99,19.99,"19 Jan, 2016",1,0,0,2025-08-11 00:00
Knights of Honor II: Sovereign,5.0,"4,386",-67.0,14.84,44.99,"6 Dec, 2022",1,0,0,2025-08-11 00:00
The Elder Scrolls V: Skyrim Anniversary Upgrade,4.0,"6,522",-50.0,9.99,19.99,"10 Nov, 2021",1,0,0,2025-08-11 00:00
Artis Impact,7.0,"1,009",-10.0,15.29,16.99,"7 Aug, 2025",1,0,0,2025-08-11 00:00
Back 4 Blood,4.0,"52,480",-90.0,5.99,59.99,"12 Oct, 2021",1,0,0,2025-08-11 00:00
Öoo,8.0,672,-20.0,7.8,9.75,"7 Aug, 2025",1,0,0,2025-08-11 00:00
FATAL FURY: City of the Wolves,7.0,"1,603",-40.0,35.99,59.99,"24 Apr, 2025",1,0,0,2025-08-11 00:00
Gatekeeper,7.0,"1,927",-35.0,9.74,14.99,"1 Aug, 2025",1,0,0,2025-08-11 00:00
Heroes of Science and Fiction,7.0,333,-50.0,12.49,24.99,"30 Sep, 2024",1,1,0,2025-08-11 00:00
Dune: Spice Wars - House Vernius of Ix,7.0,116,-40.0,7.79,12.99,"7 Mar, 2024",1,0,0,2025-08-11 00:00
The Texas Chain Saw Massacre,4.0,"18,152",-75.0,4.87,19.5,"18 Aug, 2023",1,0,0,2025-08-11 00:00
Super Mini Mart,7.0,79,-33.0,7.89,11.79,"15 Apr, 2025",1,0,0,2025-08-11 00:00
Resident Evil 6,5.0,"40,517",-75.0,4.99,19.99,"21 Mar, 2013",1,0,0,2025-08-11 00:00
Prototype 2,5.0,"9,661",-75.0,7.49,29.99,"26 Jul, 2012",1,0,0,2025-08-11 00:00
X4: Kingdom End,7.0,422,-50.0,7.49,14.99,"12 Apr, 2023",1,1,0,2025-08-11 00:00
