Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
The Planet Crafter - Planet Humble,5.0,753,-30.0,5.59,7.99,"9 Oct, 2024",1,0,0,2025-08-11 00:00
Offworld Trading Company,5.0,"3,529",-75.0,6.74,26.99,"28 Apr, 2016",1,0,1,2025-08-11 00:00
We Love Katamari REROLL+ Royal Reverie,8.0,"1,812",-75.0,7.49,29.99,"1 Jun, 2023",1,0,0,2025-08-11 00:00
Fate/hollow ataraxia REMASTERED,7.0,258,-10.0,26.09,28.99,"6 Aug, 2025",1,0,0,2025-08-11 00:00
Outlast,8.0,"94,185",-50.0,7.39,14.79,"4 Sep, 2013",1,1,1,2025-08-11 00:00
Worms W.M.D,7.0,"8,898",-80.0,5.99,29.99,"23 Aug, 2016",1,1,1,2025-08-11 00:00
Blasphemous,7.0,"44,605",-75.0,6.24,24.99,"10 Sep, 2019",1,1,1,2025-08-11 00:00
Resident Evil,7.0,"20,807",-75.0,4.99,19.99,"19 Jan, 2015",1,0,0,2025-08-11 00:00
"Warhammer 40,000: Gladius - Relics of War",7.0,"7,476",-90.0,4.08,40.86,"12 Jul, 2018",1,1,0,2025-08-11 00:00
Wolfenstein: Youngblood,4.0,"11,683",-75.0,4.99,19.99,"25 Jul, 2019",1,0,0,2025-08-11 00:00
Call of Duty: World at War,7.0,"43,607",-25.0,14.99,19.99,"18 Nov, 2008",1,0,0,2025-08-11 00:00
The Escapists 2,7.0,"25,329",-75.0,4.99,19.99,"21 Aug, 2017",1,1,1,2025-08-11 00:00
Call of Duty®: Modern Warfare® 3 (2011),7.0,"14,323",-50.0,19.99,39.99,"7 Nov, 2011",1,0,0,2025-08-11 00:00
Dread Delusion,7.0,"3,903",-45.0,9.23,16.79,"14 May, 2024",1,0,0,2025-08-11 00:00
Kebab Chefs! - Restaurant Simulator,7.0,"5,877",-30.0,12.24,17.49,"19 Jan, 2024",1,0,0,2025-08-11 00:00
Ultimate Chicken Horse,8.0,"37,649",-60.0,5.19,12.99,"4 Mar, 2016",1,1,1,2025-08-11 00:00
The Headliners,7.0,"5,599",-25.0,5.84,7.79,"30 Jan, 2025",1,0,0,2025-08-11 00:00
Sovereign Syndicate,7.0,377,-50.0,9.75,19.5,"15 Jan, 2024",1,0,0,2025-08-11 00:00
Wasteland 2: Director's Cut,7.0,"4,632",-80.0,4.99,24.99,"18 Sep, 2014",1,1,1,2025-08-11 00:00
Card Shop Simulator Multiplayer,7.0,672,-40.0,7.07,11.79,"17 Jun, 2025",1,0,0,2025-08-11 00:00
Dishonored®: Death of the Outsider™,7.0,"9,055",-80.0,5.99,29.99,"14 Sep, 2017",1,0,0,2025-08-11 00:00
Call of Duty®: Black Ops,7.0,"20,437",-50.0,19.99,39.99,"8 Nov, 2010",1,0,0,2025-08-11 00:00
Pathfinder: Kingmaker — Enhanced Plus Edition,5.0,"26,879",-85.0,2.99,19.99,"25 Sep, 2018",1,1,1,2025-08-11 00:00
Caves of Qud,8.0,"9,995",-15.0,24.64,28.99,"5 Dec, 2024",1,1,1,2025-08-11 00:00
Stellaris: Overlord,4.0,"1,226",-50.0,9.99,19.99,"12 May, 2022",1,1,1,2025-08-11 00:00
Moonstone Island,7.0,"3,348",-50.0,9.75,19.5,"20 Sep, 2023",1,1,1,2025-08-11 00:00
Heart of the Machine,7.0,"1,061",-35.0,19.49,29.99,"31 Jan, 2025",1,0,1,2025-08-11 00:00
Star Trek: Infinite,4.0,"2,893",-50.0,14.99,29.99,"12 Oct, 2023",1,0,1,2025-08-11 00:00
Hacknet,7.0,"16,203",-85.0,1.46,9.75,"12 Aug, 2015",1,1,1,2025-08-11 00:00
Totally Accurate Battle Simulator,8.0,"129,239",-66.0,6.45,18.99,"1 Apr, 2021",1,0,1,2025-08-11 00:00
X4: Cradle of Humanity,7.0,340,-60.0,5.99,14.99,"16 Mar, 2021",1,1,0,2025-08-11 00:00
Street Fighter V,5.0,"27,480",-50.0,9.99,19.99,"15 Feb, 2016",1,0,0,2025-08-11 00:00
Gloomhaven,7.0,"12,881",-65.0,12.24,34.99,"20 Oct, 2021",1,0,1,2025-08-11 00:00
Neva,7.0,"6,774",-30.0,13.99,19.99,"15 Oct, 2024",1,0,1,2025-08-11 00:00
Just Cause™ 3,7.0,"99,884",-85.0,2.99,19.99,"30 Nov, 2015",1,0,0,2025-08-11 00:00
Ghost Trick: Phantom Detective,8.0,"4,897",-50.0,14.99,29.99,"29 Jun, 2023",1,0,0,2025-08-11 00:00
For The King,7.0,"29,743",-80.0,3.99,19.99,"19 Apr, 2018",1,1,1,2025-08-11 00:00
Mouthwashing,8.0,"28,680",-30.0,8.95,12.79,"26 Sep, 2024",1,0,0,2025-08-11 00:00
Children of Morta,7.0,"16,695",-80.0,4.39,21.99,"3 Sep, 2019",1,1,1,2025-08-11 00:00
Zero Hour,5.0,"27,692",-80.0,1.95,9.75,"9 Sep, 2024",1,0,0,2025-08-11 00:00
Wolfenstein: The Old Blood,7.0,"16,023",-75.0,4.99,19.99,"4 May, 2015",1,0,0,2025-08-11 00:00
Dishonored 2,7.0,"40,439",-80.0,5.99,29.99,"11 Nov, 2016",1,0,0,2025-08-11 00:00
Airships: Conquer the Skies,8.0,"5,626",-60.0,9.8,24.5,"16 Aug, 2018",1,1,1,2025-08-11 00:00
Return to Monkey Island,7.0,"8,055",-70.0,7.35,24.5,"19 Sep, 2022",1,1,1,2025-08-11 00:00
The Elder Scrolls V: Skyrim VR,5.0,"8,588",-75.0,14.99,59.99,"2 Apr, 2018",1,0,0,2025-08-11 00:00
The Ranch of Rivershine,7.0,"1,558",-35.0,16.24,24.99,"23 May, 2025",1,0,0,2025-08-11 00:00
X4: Tides of Avarice,5.0,295,-60.0,5.99,14.99,"14 Mar, 2022",1,1,0,2025-08-11 00:00
Ale & Tale Tavern,7.0,"6,563",-52.0,8.6,17.8,"5 Sep, 2024",1,0,0,2025-08-11 00:00
The Ascent,5.0,"18,131",-75.0,7.49,29.99,"29 Jul, 2021",1,0,0,2025-08-11 00:00
Expansion - Hearts of Iron IV: Man the Guns,4.0,"1,824",-70.0,5.99,19.99,"28 Feb, 2019",1,1,1,2025-08-11 00:00
The Great Ace Attorney Chronicles,7.0,"4,586",-60.0,15.99,39.99,"26 Jul, 2021",1,0,0,2025-08-11 00:00
Sun Haven,7.0,"19,984",-50.0,12.25,24.5,"10 Mar, 2023",1,0,1,2025-08-11 00:00
Victoria II,7.0,"16,123",-75.0,4.99,19.99,"30 Aug, 2010",1,0,0,2025-08-11 00:00
Dishonored: Death of the Outsider - Deluxe Bundle,7.0,"49,494",-80.0,11.99,59.99,"14 Sep, 2017",1,0,0,2025-08-11 00:00
Age of History 3,7.0,"13,445",-40.0,5.99,9.99,"23 Oct, 2024",1,0,1,2025-08-11 00:00
Prey,7.0,"35,390",-80.0,5.99,29.99,"4 May, 2017",1,0,0,2025-08-11 00:00
Rust - Sunburn Pack,7.0,"1,873",-50.0,4.99,9.99,"9 Jul, 2020",1,0,1,2025-08-11 00:00
Intravenous 2,8.0,"2,913",-35.0,12.93,19.9,"15 Aug, 2024",1,0,0,2025-08-11 00:00
Roman Triumph: Survival City Builder,7.0,483,-25.0,18.74,24.99,"3 Apr, 2025",1,0,0,2025-08-11 00:00
Bus Flipper: Renovator Simulator,5.0,210,-25.0,9.59,12.79,"31 Jul, 2025",1,0,0,2025-08-11 00:00
Dark Envoy,5.0,666,-67.0,9.56,28.99,"24 Oct, 2023",1,0,0,2025-08-11 00:00
Expansion - Europa Universalis IV: Domination,4.0,562,-20.0,15.99,19.99,"18 Apr, 2023",1,1,1,2025-08-11 00:00
Victoria 3: Pivot of Empire,4.0,339,-20.0,7.99,9.99,"21 Nov, 2024",1,1,1,2025-08-11 00:00
Cat Quest III,7.0,"2,500",-50.0,9.99,19.99,"8 Aug, 2024",1,0,0,2025-08-11 00:00
Death's Door,7.0,"17,042",-75.0,4.87,19.5,"20 Jul, 2021",1,0,0,2025-08-11 00:00
Slay the Princess — The Pristine Cut,8.0,"23,979",-30.0,12.24,17.49,"23 Oct, 2023",1,1,1,2025-08-11 00:00
Call of Duty®: Infinite Warfare,4.0,"16,133",-67.0,19.79,59.99,"3 Nov, 2016",1,0,0,2025-08-11 00:00
Cooking Simulator VR,7.0,"1,328",-60.0,8.39,20.99,"29 Jul, 2021",1,0,0,2025-08-11 00:00
Cooking Simulator,7.0,"16,959",-70.0,5.03,16.79,"6 Jun, 2019",1,0,0,2025-08-11 00:00
The Witcher 2: Assassins of Kings Enhanced Edition,7.0,"77,352",-85.0,2.99,19.99,"16 Apr, 2012",1,1,1,2025-08-11 00:00
WITCH ON THE HOLY NIGHT,8.0,"5,254",-35.0,30.21,46.49,"14 Dec, 2023",1,0,0,2025-08-11 00:00
DOOM + DOOM II,8.0,"22,494",-60.0,3.99,9.99,"3 Aug, 2007",1,0,0,2025-08-11 00:00
Parkasaurus,7.0,"2,623",-75.0,5.24,20.99,"12 Aug, 2020",1,0,0,2025-08-11 00:00
Assassin's Creed® Revelations,7.0,"17,000",-70.0,4.49,14.99,"30 Nov, 2011",1,0,0,2025-08-11 00:00
Tower of Time,7.0,"2,144",-86.0,3.35,23.99,"12 Apr, 2018",1,1,0,2025-08-11 00:00
Wingspan: Asia Expansion,6.0,32,-10.0,10.79,11.99,"16 Jun, 2025",1,0,1,2025-08-11 00:00
Megaquarium,8.0,"3,090",-70.0,7.35,24.5,"13 Sep, 2018",1,1,1,2025-08-11 00:00
Tony Hawk's™ Pro Skater™ 1 + 2,7.0,"4,139",-60.0,17.99,44.99,"3 Oct, 2023",1,0,0,2025-08-11 00:00
Warnament,7.0,79,-25.0,9.59,12.79,"7 Aug, 2025",1,1,1,2025-08-11 00:00
Assassin’s Creed® Brotherhood,7.0,"22,069",-75.0,3.74,14.99,"17 Mar, 2011",1,0,0,2025-08-11 00:00
Immersion Pack - Europa Universalis IV: King of Kings,5.0,210,-20.0,11.99,14.99,"6 Nov, 2023",1,1,1,2025-08-11 00:00
Call of Duty®: Advanced Warfare - Gold Edition,4.0,"10,665",-67.0,19.79,59.99,"2 Nov, 2014",1,0,0,2025-08-11 00:00
Hitman: Absolution™,7.0,"43,743",-90.0,1.99,19.99,"19 Nov, 2012",1,0,0,2025-08-11 00:00
ZERO Sievert,7.0,"12,676",-30.0,13.99,19.99,"23 Oct, 2024",1,0,0,2025-08-11 00:00
Amnesia: The Bunker,7.0,"8,145",-65.0,8.57,24.5,"6 Jun, 2023",1,0,0,2025-08-11 00:00
Immersion Pack - Europa Universalis IV: Lions of the North,7.0,378,-35.0,9.74,14.99,"13 Sep, 2022",1,1,1,2025-08-11 00:00
Crow Country,8.0,"5,418",-40.0,11.7,19.5,"9 May, 2024",1,0,0,2025-08-11 00:00
Stellaris: Grand Archive,4.0,248,-20.0,11.99,14.99,"29 Oct, 2024",1,1,1,2025-08-11 00:00
Rust - Voice Props Pack,7.0,"1,750",-50.0,6.49,12.99,"1 Jul, 2021",1,0,1,2025-08-11 00:00
Fallout 4 VR,4.0,"5,328",-67.0,19.79,59.99,"11 Dec, 2017",1,0,0,2025-08-11 00:00
Fallout 3: Game of the Year Edition,7.0,"40,011",-67.0,6.59,19.99,"17 Dec, 2009",1,0,0,2025-08-11 00:00
Rusty's Retirement,8.0,"12,480",-33.0,4.68,6.99,"26 Apr, 2024",1,0,1,2025-08-11 00:00
Moonlighter,7.0,"15,825",-90.0,1.99,19.99,"29 May, 2018",1,1,1,2025-08-11 00:00
The Jackbox Party Pack 3,8.0,"4,901",-40.0,14.99,24.99,"17 Oct, 2016",1,1,1,2025-08-11 00:00
The Battle of Polytopia,7.0,"4,128",-60.0,4.99,12.49,"4 Aug, 2020",1,1,1,2025-08-11 00:00
Weird West: Definitive Edition,5.0,"3,605",-85.0,5.99,39.99,"31 Mar, 2022",1,0,0,2025-08-11 00:00
Rift of the NecroDancer,7.0,"3,584",-25.0,14.62,19.5,"5 Feb, 2025",1,0,0,2025-08-11 00:00
GRIS,8.0,"76,816",-80.0,2.95,14.79,"13 Dec, 2018",1,0,1,2025-08-11 00:00
Dishonored,8.0,"62,980",-75.0,2.49,9.99,"11 Oct, 2012",1,0,0,2025-08-11 00:00
Against the Storm - Keepers of the Stone,7.0,360,-35.0,9.74,14.99,"26 Sep, 2024",1,0,0,2025-08-11 00:00
ROUNDS,8.0,"30,429",-50.0,2.74,5.49,"1 Apr, 2021",1,0,0,2025-08-11 00:00
X4: Split Vendetta,7.0,251,-70.0,4.49,14.99,"31 Mar, 2020",1,1,0,2025-08-11 00:00
Call of Duty®: Ghosts,4.0,"12,035",-67.0,19.79,59.99,"25 Mar, 2014",1,0,0,2025-08-11 00:00
Stellaris: Apocalypse,4.0,"1,466",-50.0,9.99,19.99,"22 Feb, 2018",1,1,1,2025-08-11 00:00
Cultist Simulator,7.0,"9,500",-60.0,7.99,19.99,"31 May, 2018",1,1,1,2025-08-11 00:00
Cosmoteer: Starship Architect & Commander,7.0,"10,817",-30.0,13.29,18.99,"24 Oct, 2022",1,0,0,2025-08-11 00:00
Nioh 2 – The Complete Edition,7.0,"31,449",-55.0,26.99,59.99,"5 Feb, 2021",1,0,0,2025-08-11 00:00
Call of Duty®: Vanguard,4.0,"3,407",-60.0,23.99,59.99,"8 Mar, 2023",1,0,0,2025-08-11 00:00
Starfield - Shattered Space,3.0,"3,466",-20.0,23.99,29.99,"30 Sep, 2024",1,0,0,2025-08-11 00:00
Ancient Cities,4.0,"1,746",-50.0,14.99,29.99,"24 Mar, 2023",1,0,0,2025-08-11 00:00
Moving Out 2,5.0,281,-60.0,11.99,29.99,"15 Aug, 2023",1,0,0,2025-08-11 00:00
Country Pack - Hearts of Iron IV: Trial of Allegiance,3.0,"2,216",-20.0,11.99,14.99,"7 Mar, 2024",1,1,1,2025-08-11 00:00
Resident Evil Village - Winters’ Expansion,4.0,"2,356",-50.0,9.99,19.99,"27 Oct, 2022",1,0,0,2025-08-11 00:00
Stick Fight: The Game,7.0,"98,296",-60.0,1.9,4.75,"28 Sep, 2017",1,0,1,2025-08-11 00:00
Bloomtown: A Different Story,7.0,980,-50.0,12.49,24.99,"24 Sep, 2024",1,0,0,2025-08-11 00:00
Static Dread: The Lighthouse,7.0,323,-25.0,9.59,12.79,"6 Aug, 2025",1,0,0,2025-08-11 00:00
Crash Bandicoot™ N. Sane Trilogy,7.0,"14,530",-60.0,15.99,39.99,"29 Jun, 2018",1,0,0,2025-08-11 00:00
Stellaris: Federations,5.0,951,-50.0,9.99,19.99,"17 Mar, 2020",1,1,1,2025-08-11 00:00
Deliver At All Costs,5.0,188,-20.0,23.99,29.99,"22 May, 2025",1,0,0,2025-08-11 00:00
Resident Evil 4 (2005),7.0,"67,134",-75.0,4.99,19.99,"27 Feb, 2014",1,0,0,2025-08-11 00:00
Blasphemous 2,7.0,"11,546",-40.0,22.79,37.99,"24 Aug, 2023",1,0,0,2025-08-11 00:00
Sleeping Dogs: Definitive Edition,7.0,"62,000",-85.0,2.99,19.99,"8 Oct, 2014",1,0,1,2025-08-11 00:00
Blood Bowl 3,4.0,"3,476",-60.0,11.99,29.99,"23 Feb, 2023",1,0,0,2025-08-11 00:00
Time Flies,7.0,103,-10.0,12.59,13.99,"31 Jul, 2025",1,0,1,2025-08-11 00:00
Stellaris: Utopia,5.0,"1,291",-50.0,9.99,19.99,"6 Apr, 2017",1,1,1,2025-08-11 00:00
DOOM 3,7.0,"8,327",-60.0,3.99,9.99,"18 Oct, 2012",1,0,0,2025-08-11 00:00
Citizen Sleeper 2: Starward Vector,7.0,"1,364",-25.0,18.37,24.5,"31 Jan, 2025",1,0,1,2025-08-11 00:00
THE HOUSE OF THE DEAD: Remake,4.0,"2,217",-90.0,2.49,24.99,"28 Apr, 2022",1,0,0,2025-08-11 00:00
Scythe: Digital Edition,7.0,"3,026",-70.0,5.99,19.99,"5 Sep, 2018",1,0,1,2025-08-11 00:00
Stellaris: Galactic Paragons,4.0,920,-50.0,7.49,14.99,"9 May, 2023",1,1,1,2025-08-11 00:00
Call of Duty®: Modern Warfare® 2 (2009),7.0,"33,682",-25.0,14.99,19.99,"11 Nov, 2009",1,0,1,2025-08-11 00:00
Spirit of the North,7.0,"4,747",-75.0,4.19,16.79,"7 May, 2020",1,0,0,2025-08-11 00:00
Cauldron,7.0,941,-20.0,11.99,14.99,"21 May, 2025",1,0,0,2025-08-11 00:00
Resident Evil Revelations,7.0,"9,631",-75.0,4.99,19.99,"23 May, 2013",1,0,0,2025-08-11 00:00
DmC: Devil May Cry,7.0,"19,001",-75.0,7.49,29.99,"24 Jan, 2013",1,0,0,2025-08-11 00:00
Battletoads,4.0,"1,994",-85.0,2.99,19.99,"20 Aug, 2020",1,0,0,2025-08-11 00:00
Call of Duty® 4: Modern Warfare® (2007),7.0,"20,482",-50.0,9.99,19.99,"12 Nov, 2007",1,0,1,2025-08-11 00:00
Sid Meier’s Civilization® VI: Rise and Fall,4.0,"2,279",-50.0,14.99,29.99,"7 Feb, 2018",1,1,1,2025-08-11 00:00
Drova - Forsaken Kin,8.0,"7,165",-25.0,18.74,24.99,"15 Oct, 2024",1,1,1,2025-08-11 00:00
Becastled,7.0,"4,622",-33.0,10.04,14.99,"8 Feb, 2021",1,0,0,2025-08-11 00:00
Call of Duty: United Offensive,7.0,"2,043",-25.0,14.99,19.99,"7 Dec, 2006",1,0,0,2025-08-11 00:00
Monster Hunter Rise: Sunbreak,4.0,"4,657",-75.0,9.99,39.99,"29 Jun, 2022",1,0,0,2025-08-11 00:00
Torment: Tides of Numenera,5.0,"1,981",-75.0,7.49,29.99,"27 Feb, 2017",1,1,1,2025-08-11 00:00
Fallout 76: Atomic Angler Bundle,4.0,46,-40.0,17.99,29.99,"3 Jun, 2025",1,0,0,2025-08-11 00:00
Monster Hunter World: Iceborne Deluxe Kit,7.0,171,-35.0,9.74,14.99,"9 Jan, 2020",1,0,0,2025-08-11 00:00
The Evil Within 2,7.0,"18,539",-80.0,5.99,29.99,"12 Oct, 2017",1,0,0,2025-08-11 00:00
Fallen City Brawl,4.0,13,-10.0,13.49,14.99,"12 Aug, 2025",1,0,0,2025-08-11 00:00
Ion Fury,7.0,"5,467",-60.0,9.99,24.99,"15 Aug, 2019",1,1,0,2025-08-11 00:00
Mortal Kombat X,7.0,"36,594",-80.0,3.99,19.99,"13 Apr, 2015",1,0,0,2025-08-11 00:00
Golf It!,7.0,"23,370",-56.0,3.95,8.99,"18 Aug, 2023",1,0,1,2025-08-11 00:00
ABZU,7.0,"21,001",-75.0,4.99,19.99,"2 Aug, 2016",1,0,0,2025-08-11 00:00
Rayman® Legends,7.0,"9,620",-80.0,3.99,19.99,"29 Aug, 2013",1,0,0,2025-08-11 00:00
PowerWash Simulator – Wallace & Gromit Special Pack,7.0,92,-25.0,5.99,7.99,"4 Mar, 2025",1,0,0,2025-08-11 00:00
OneShot,8.0,"51,070",-40.0,5.85,9.75,"8 Dec, 2016",1,1,1,2025-08-11 00:00
Tinkerlands,7.0,"2,273",-25.0,9.74,12.99,"23 May, 2025",1,0,0,2025-08-11 00:00
Crash Bandicoot™ 4: It’s About Time,7.0,"3,246",-50.0,19.99,39.99,"18 Oct, 2022",1,0,0,2025-08-11 00:00
Die in the Dungeon,7.0,"1,926",-25.0,9.74,12.99,"21 Feb, 2025",1,0,1,2025-08-11 00:00
Ara: History Untold,4.0,"1,799",-50.0,29.99,59.99,"24 Sep, 2024",1,0,0,2025-08-11 00:00
Fischer's Fishing Journey,7.0,238,-10.0,7.01,7.79,"7 Aug, 2025",1,0,0,2025-08-11 00:00
Crypt Custodian,8.0,"1,969",-30.0,13.65,19.5,"27 Aug, 2024",1,0,0,2025-08-11 00:00
Country Pack - Hearts of Iron IV: Battle for the Bosporus,4.0,"2,745",-50.0,4.99,9.99,"15 Oct, 2020",1,1,1,2025-08-11 00:00
Netherworld Covenant,7.0,255,-10.0,15.74,17.49,"18 Jun, 2025",1,0,1,2025-08-11 00:00
RESIDENT EVIL 2 / BIOHAZARD RE:2 Deluxe Edition,8.0,"125,428",-75.0,12.49,49.99,"24 Jan, 2019",1,0,0,2025-08-11 00:00
Sid Meier's Civilization®: Beyond Earth™,4.0,"13,731",-75.0,9.99,39.99,"23 Oct, 2014",1,1,1,2025-08-11 00:00
Stellaris: First Contact Story Pack,4.0,489,-50.0,7.49,14.99,"14 Mar, 2023",1,1,1,2025-08-11 00:00
Wizard with a Gun,7.0,"2,610",-70.0,7.35,24.5,"17 Oct, 2023",1,0,0,2025-08-11 00:00
Stellaris: Astral Planes,3.0,"1,048",-50.0,9.99,19.99,"16 Nov, 2023",1,1,1,2025-08-11 00:00
Disciples: Liberation,5.0,"2,468",-65.0,13.99,39.99,"21 Oct, 2021",1,0,0,2025-08-11 00:00
Resident Evil Deluxe Origins Bundle / Biohazard Deluxe Origins Bundle,7.0,"31,201",-75.0,9.99,39.99,"19 Jan, 2016",1,0,0,2025-08-11 00:00
Soulmask,7.0,"13,001",-30.0,20.99,29.99,"30 May, 2024",1,0,0,2025-08-11 00:00
Okami HD,7.0,"7,651",-50.0,9.99,19.99,"12 Dec, 2017",1,0,0,2025-08-11 00:00
Expansion - Europa Universalis IV: Emperor,4.0,794,-35.0,12.99,19.99,"9 Jun, 2020",1,1,1,2025-08-11 00:00
MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,7.0,"1,719",-40.0,29.99,49.99,"11 Sep, 2024",1,0,0,2025-08-11 00:00
Cat Quest II,8.0,"5,304",-75.0,3.74,14.99,"24 Sep, 2019",1,0,0,2025-08-11 00:00
Spyro™ Reignited Trilogy,7.0,"12,848",-65.0,13.99,39.99,"3 Sep, 2019",1,0,0,2025-08-11 00:00
Ghostwire: Tokyo,7.0,"11,093",-75.0,14.99,59.99,"24 Mar, 2022",1,0,0,2025-08-11 00:00
Victoria 3: Colossus of the South,5.0,350,-20.0,4.79,5.99,"14 Nov, 2023",1,1,1,2025-08-11 00:00
Katamari Damacy REROLL,7.0,"4,572",-75.0,4.99,19.99,"6 Dec, 2018",1,0,0,2025-08-11 00:00
Chained Echoes: Ashes of Elrant,6.0,38,-10.0,8.99,9.99,"7 Aug, 2025",1,1,1,2025-08-11 00:00
Minutescape,5.0,340,-30.0,4.12,5.89,"15 Apr, 2025",1,1,1,2025-08-11 00:00
Ship of Fools,7.0,"4,408",-60.0,8.79,21.99,"22 Nov, 2022",1,0,0,2025-08-11 00:00
BOKURA,7.0,"8,911",-70.0,1.61,5.39,"9 Aug, 2023",1,0,1,2025-08-11 00:00
Zoria: Age of Shattering,5.0,453,-50.0,12.25,24.5,"7 Mar, 2024",1,1,0,2025-08-11 00:00
Victoria 3: Voice of the People,3.0,"1,013",-40.0,8.99,14.99,"22 May, 2023",1,1,1,2025-08-11 00:00
