Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
Lynked: Banner of the Spark,7.0,312,-30.0,16.09,22.99,"22 May, 2025",1,0,0,2025-08-11 00:00
Merge Maestro,7.0,152,-20.0,2.39,2.99,"19 Jun, 2025",1,0,1,2025-08-11 00:00
除灵事务所,6.0,13,-10.0,11.51,12.79,"12 Aug, 2025",1,0,0,2025-08-11 00:00
Wingspan: Oceania Expansion,7.0,82,-20.0,9.59,11.99,"12 Dec, 2023",1,0,1,2025-08-11 00:00
Jump King,7.0,"11,474",-66.0,4.41,12.99,"3 May, 2019",1,0,0,2025-08-11 00:00
PowerWash Simulator – Shrek Special Pack,5.0,149,-25.0,5.99,7.99,"10 Oct, 2024",1,0,0,2025-08-11 00:00
Wylde Flowers,8.0,"1,993",-25.0,15.74,20.99,"20 Sep, 2022",1,0,0,2025-08-11 00:00
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,7.0,"6,503",-80.0,6.99,34.99,"17 Sep, 2020",1,0,1,2025-08-11 00:00
NINJA GAIDEN: Master Collection,5.0,"4,739",-50.0,19.99,39.99,"9 Jun, 2021",1,0,0,2025-08-11 00:00
Assassin's Creed™: Director's Cut Edition,7.0,"20,971",-75.0,2.49,9.99,"9 Apr, 2008",1,0,0,2025-08-11 00:00
PEAK,7.0,89444.0,-38.0,4.95,7.99,"Jun 16, 2025",1,0,0,2025-08-18 12:52
"Warhammer 40,000: Dawn of War - Definitive Edition",5.0,3742.0,-10.0,26.99,29.99,"Aug 14, 2025",1,0,0,2025-08-18 12:52
Subnautica,8.0,289041.0,-75.0,7.49,29.99,"Jan 23, 2018",1,0,1,2025-08-18 12:52
Abyssus,7.0,1217.0,-15.0,21.24,24.99,"Aug 12, 2025",1,0,0,2025-08-18 12:52
Grand Theft Auto V Enhanced,5.0,74181.0,-50.0,14.99,29.99,"Mar 4, 2025",1,0,0,2025-08-18 12:52
FINAL FANTASY XIV Online,7.0,74030.0,-40.0,11.99,19.99,"Feb 18, 2014",1,0,0,2025-08-18 12:52
Stellaris,7.0,129618.0,-75.0,9.99,39.99,"May 9, 2016",1,1,1,2025-08-18 12:52
Age of Wonders 4,7.0,13960.0,-40.0,29.99,49.99,"May 2, 2023",1,0,0,2025-08-18 12:52
Deadzone: Rogue,7.0,6590.0,-20.0,19.99,24.99,"Aug 11, 2025",1,0,0,2025-08-18 12:52
Hearts of Iron IV,7.0,243382.0,-70.0,14.99,49.99,"Apr 9, 2024",1,1,1,2025-08-18 12:52
Sea of Thieves: 2025 Edition,7.0,310072.0,-50.0,19.99,39.99,"Jun 3, 2020",1,0,0,2025-08-18 12:52
"Warhammer 40,000: Rogue Trader",7.0,23909.0,-50.0,24.99,49.99,"Dec 7, 2023",1,0,1,2025-08-18 12:52
Tiny Bookshop,8.0,1571.0,-10.0,17.99,19.99,"Aug 7, 2025",1,1,1,2025-08-18 12:52
Street Fighter™ 6,7.0,37845.0,-25.0,29.99,39.99,"Jun 1, 2023",1,0,0,2025-08-18 12:52
Subnautica: Below Zero,7.0,89880.0,-75.0,7.49,29.99,"May 13, 2021",1,0,1,2025-08-18 12:52
Resident Evil 4,8.0,125840.0,-50.0,19.99,39.99,"Jan 24, 2019",1,0,0,2025-08-18 12:52
Sid Meier's Civilization VII,4.0,34860.0,-30.0,48.99,69.99,"Feb 10, 2025",1,1,1,2025-08-18 12:52
Drive Beyond Horizons,5.0,9228.0,-40.0,14.99,24.99,"Mar 24, 2025",1,0,0,2025-08-18 12:52
Far Cry® 6,5.0,26485.0,-80.0,11.99,59.99,"May 11, 2023",1,0,0,2025-08-18 12:52
Date Everything!,8.0,4177.0,-20.0,23.99,29.99,"Jun 17, 2025",1,0,0,2025-08-18 12:52
Victoria 3,5.0,35923.0,-70.0,14.99,49.99,"Oct 25, 2022",1,1,1,2025-08-18 12:52
Resident Evil Village,8.0,86198.0,-75.0,9.99,39.99,"May 7, 2021",1,0,0,2025-08-18 12:52
S.T.A.L.K.E.R. 2: Heart of Chornobyl,7.0,89130.0,-30.0,41.99,59.99,"Nov 20, 2024",1,0,0,2025-08-18 12:52
Resident Evil 7 Biohazard,8.0,70236.0,-60.0,7.99,19.99,"Jan 23, 2017",1,0,0,2025-08-18 12:52
Sid Meier’s Civilization® VI,7.0,261533.0,-90.0,5.99,59.99,"Oct 20, 2016",1,1,1,2025-08-18 12:52
OFF,7.0,654.0,-15.0,12.74,14.99,"Aug 15, 2025",1,0,0,2025-08-18 12:52
Coral Island,7.0,17988.0,-33.0,20.09,29.99,"Nov 14, 2023",1,0,0,2025-08-18 12:52
X4: Foundations,5.0,20590.0,-75.0,12.49,49.99,"Nov 30, 2018",1,1,0,2025-08-18 12:52
BLACK SOULS,8.0,1241.0,-10.0,12.59,13.99,"Aug 15, 2025",1,0,0,2025-08-18 12:52
PGA TOUR 2K25,4.0,2180.0,-33.0,46.89,69.99,"Feb 27, 2025",1,0,0,2025-08-18 12:52
Monster Hunter Wilds,4.0,166638.0,-20.0,55.99,69.99,"Feb 27, 2025",1,0,0,2025-08-18 12:52
Europa Universalis IV,7.0,91071.0,-90.0,4.99,49.99,"Aug 13, 2013",1,1,1,2025-08-18 12:52
PowerWash Simulator,8.0,46979.0,-50.0,12.49,24.99,"Jul 14, 2022",1,0,0,2025-08-18 12:52
DEATH STRANDING DIRECTOR'S CUT,7.0,36544.0,-50.0,19.99,39.99,"Mar 30, 2022",1,0,0,2025-08-18 12:52
Microsoft Flight Simulator (2020) 40th Anniversary Edition,5.0,64143.0,-60.0,23.99,59.99,"Aug 17, 2020",1,0,0,2025-08-18 12:52
Disney Dreamlight Valley,7.0,19124.0,-30.0,27.99,39.99,"Dec 5, 2023",1,0,0,2025-08-18 12:52
Soulstone Survivors,7.0,22797.0,-40.0,8.99,14.99,"Jun 17, 2025",1,1,1,2025-08-18 12:52
Is This Seat Taken?,8.0,1322.0,-10.0,8.99,9.99,"Aug 7, 2025",1,1,1,2025-08-18 12:52
The Lord of the Rings: Return to Moria™,7.0,7594.0,-45.0,13.74,24.99,"Aug 27, 2024",1,0,0,2025-08-18 12:52
End of Zoe,7.0,1068.0,-75.0,3.74,14.99,"Dec 11, 2017",1,0,0,2025-08-18 12:52
The Planet Crafter,8.0,53835.0,-40.0,14.39,23.99,"Apr 10, 2024",1,0,0,2025-08-18 12:52
Supraworld,7.0,396.0,-15.0,25.49,29.99,"Aug 15, 2025",1,0,0,2025-08-18 12:52
Monster Hunter: World,7.0,300956.0,-67.0,9.89,29.99,"Aug 9, 2018",1,0,0,2025-08-18 12:52
DREDGE,8.0,39037.0,-50.0,13.49,26.99,"Mar 30, 2023",1,0,1,2025-08-18 12:52
Dragon's Dogma 2,4.0,71349.0,-58.0,29.39,69.99,"Mar 21, 2024",1,0,0,2025-08-18 12:52
Granblue Fantasy: Relink,7.0,36253.0,-55.0,26.99,59.99,"Jan 31, 2024",1,0,0,2025-08-18 12:52
Planetary Life,7.0,74.0,-17.0,9.95,11.99,"Aug 15, 2025",1,0,0,2025-08-18 12:52
Metro Exodus,7.0,106572.0,-80.0,5.99,29.99,"Feb 14, 2020",1,1,1,2025-08-18 12:52
"Warhammer 40,000: Gladius - Relics of War",7.0,7492.0,-90.0,3.99,39.99,"Jul 12, 2018",1,1,0,2025-08-18 12:52
Intravenous 2,8.0,2945.0,-35.0,12.99,19.99,"Aug 15, 2024",1,0,0,2025-08-18 12:52
Inkshade,7.0,178.0,-10.0,17.99,19.99,"Aug 14, 2025",1,0,0,2025-08-18 12:52
Devil May Cry 5,8.0,104264.0,-75.0,7.49,29.99,"Mar 7, 2019",1,0,0,2025-08-18 12:52
Hell Let Loose,7.0,91716.0,-55.0,26.99,59.99,"Jul 27, 2021",1,0,0,2025-08-18 12:52
Dice Gambit,7.0,310.0,-15.0,21.24,24.99,"Aug 14, 2025",1,0,0,2025-08-18 12:52
Pathfinder: Wrath of the Righteous - Enhanced Edition,7.0,30395.0,-65.0,6.99,19.99,"Sep 2, 2021",1,0,1,2025-08-18 12:52
Disco Elysium - The Final Cut,7.0,104713.0,-75.0,9.99,39.99,"Oct 15, 2019",1,0,1,2025-08-18 12:52
Smushi Come Home,8.0,1704.0,-50.0,9.99,19.99,"Jun 10, 2023",1,0,1,2025-08-18 12:52
Northgard,7.0,51913.0,-84.0,4.79,29.99,"Mar 7, 2018",1,1,1,2025-08-18 12:52
Tony Hawk's™ Pro Skater™ 3 + 4,5.0,1046.0,-25.0,37.49,49.99,"Jul 10, 2025",1,0,0,2025-08-18 12:52
Beyond Citadel,8.0,2458.0,-20.0,11.99,14.99,"Jan 2, 2025",1,0,0,2025-08-18 12:52
Overcooked! 2,7.0,54602.0,-75.0,6.24,24.99,"Aug 7, 2018",1,1,1,2025-08-18 12:52
MONSTER HUNTER RISE,7.0,72412.0,-75.0,9.99,39.99,"Jan 12, 2022",1,0,0,2025-08-18 12:52
Solasta: Crown of the Magister,7.0,18131.0,-70.0,8.99,29.99,"May 27, 2021",1,0,1,2025-08-18 12:52
Escape Simulator,7.0,15083.0,-40.0,11.99,19.99,"Oct 19, 2021",1,0,1,2025-08-18 12:52
Cast n Chill,7.0,2684.0,-20.0,11.99,14.99,"Jun 16, 2025",1,0,1,2025-08-18 12:52
Six Days in Fallujah,7.0,11946.0,-25.0,29.99,39.99,"Jun 22, 2023",1,0,0,2025-08-18 12:52
Fast Food Simulator,7.0,5849.0,-30.0,10.49,14.99,"Dec 10, 2024",1,0,0,2025-08-18 12:52
Out and About,7.0,86.0,-10.0,16.19,17.99,"Aug 11, 2025",1,0,0,2025-08-18 12:52
SIGNALIS,8.0,24599.0,-30.0,13.99,19.99,"Oct 27, 2022",1,0,0,2025-08-18 12:52
Resident Evil 2,8.0,122495.0,-75.0,9.99,39.99,"Jan 24, 2019",1,0,0,2025-08-18 12:52
Intravenous,7.0,2550.0,-80.0,3.99,19.99,"Jul 26, 2021",1,0,0,2025-08-18 12:52
Golf With Your Friends,7.0,44906.0,-70.0,4.49,14.99,"May 19, 2020",1,1,1,2025-08-18 12:52
Celeste,8.0,112204.0,-75.0,4.99,19.99,"Jan 25, 2018",1,1,1,2025-08-18 12:52
Unpacking,7.0,31146.0,-50.0,9.99,19.99,"Nov 1, 2021",1,1,1,2025-08-18 12:52
Resident Evil 3,7.0,63695.0,-75.0,9.99,39.99,"Jan 24, 2019",1,0,0,2025-08-18 12:52
Deadzone: Rogue - Operative Pack,6.0,34.0,-20.0,9.99,12.49,"Aug 11, 2025",1,0,0,2025-08-18 12:52
AI LIMIT,7.0,17254.0,-20.0,27.99,34.99,"Mar 27, 2025",1,0,0,2025-08-18 12:52
FINAL FANTASY XIV: Dawntrail,4.0,4884.0,-40.0,23.99,39.99,"Jul 2, 2024",1,0,0,2025-08-18 12:52
Monster Hunter World: Iceborne,4.0,17589.0,-75.0,9.99,39.99,"Jan 9, 2020",1,0,0,2025-08-18 12:52
Devil May Cry HD Collection,7.0,13551.0,-67.0,9.89,29.99,"Mar 13, 2018",1,0,0,2025-08-18 12:52
Stellaris: The Machine Age,5.0,793.0,-20.0,19.99,24.99,"May 7, 2024",1,1,1,2025-08-18 12:52
Waltz of the Wizard,7.0,679.0,-40.0,11.99,19.99,"Jul 10, 2019",1,0,0,2025-08-18 12:52
Foundation,7.0,19682.0,-30.0,24.49,34.99,"Jan 31, 2025",1,0,0,2025-08-18 12:52
Expansion - Hearts of Iron IV: Götterdämmerung,5.0,1585.0,-20.0,19.99,24.99,"Nov 14, 2024",1,1,1,2025-08-18 12:52
Sins of a Solar Empire II,7.0,5962.0,-30.0,34.99,49.99,"Aug 15, 2024",1,0,0,2025-08-18 12:52
Resident Evil 5,7.0,36344.0,-75.0,4.99,19.99,"Sep 15, 2009",1,0,0,2025-08-18 12:52
Wasteland 3,7.0,16365.0,-75.0,9.99,39.99,"Aug 27, 2020",1,1,1,2025-08-18 12:52
Haven,7.0,4394.0,-70.0,7.49,24.99,"Dec 3, 2020",1,0,0,2025-08-18 12:52
Phoenix Wright: Ace Attorney Trilogy,8.0,30984.0,-67.0,9.89,29.99,"Apr 9, 2019",1,0,0,2025-08-18 12:52
Farewell North,7.0,418.0,-50.0,11.99,23.99,"Aug 16, 2024",1,0,1,2025-08-18 12:52
ONE PIECE: PIRATE WARRIORS 4,7.0,16027.0,-77.0,14.94,64.99,"Mar 26, 2020",1,0,0,2025-08-18 12:52
The Dark Queen of Mortholme,5.0,646.0,-20.0,4.79,5.99,"Aug 15, 2025",1,0,0,2025-08-18 12:52
Dune: Spice Wars,5.0,10836.0,-60.0,13.99,34.99,"Sep 14, 2023",1,0,0,2025-08-18 12:52
Sid Meier's Civilization® V,8.0,124915.0,-75.0,7.49,29.99,"Sep 21, 2010",1,1,1,2025-08-18 12:52
The Scouring,7.0,270.0,-10.0,22.49,24.99,"Aug 12, 2025",1,0,0,2025-08-18 12:52
Monster Hunter Rise + Sunbreak,7.0,77073.0,-75.0,14.99,59.99,"Jun 29, 2022",1,0,0,2025-08-18 12:52
Sun Haven,7.0,20025.0,-50.0,12.49,24.99,"Mar 10, 2023",1,0,1,2025-08-18 12:52
Resident Evil 6,5.0,40602.0,-75.0,4.99,19.99,"Mar 21, 2013",1,0,0,2025-08-18 12:52
Echoes of the End,4.0,245.0,-10.0,35.99,39.99,"Aug 12, 2025",1,0,0,2025-08-18 12:52
The Stanley Parable: Ultra Deluxe,7.0,30039.0,-40.0,14.99,24.99,"Apr 27, 2022",1,1,1,2025-08-18 12:52
OVIS LOOP,7.0,274.0,-20.0,13.59,16.99,"Aug 14, 2025",1,0,0,2025-08-18 12:52
Black Mesa,8.0,123419.0,-80.0,3.99,19.99,"Mar 6, 2020",1,1,0,2025-08-18 12:52
Viscera Cleanup Detail,7.0,17162.0,-70.0,3.89,12.99,"Oct 23, 2015",1,0,1,2025-08-18 12:52
SpellForce: Conquest of Eo,7.0,1935.0,-67.0,9.89,29.99,"Feb 3, 2023",1,0,0,2025-08-18 12:52
BIGFOOT,7.0,16851.0,-20.0,15.99,19.99,"Jan 31, 2017",1,0,0,2025-08-18 12:52
Subnautica Original Soundtrack,7.0,415.0,-75.0,2.49,9.99,"Apr 30, 2021",0,0,0,2025-08-18 12:52
ZEPHON,7.0,1327.0,-25.0,29.99,39.99,"Nov 8, 2024",1,1,0,2025-08-18 12:52
Nordhold,7.0,2177.0,-30.0,13.99,19.99,"Mar 25, 2025",1,1,1,2025-08-18 12:52
Devil May Cry 4 Special Edition,7.0,14388.0,-70.0,7.49,24.99,"Jun 23, 2015",1,0,0,2025-08-18 12:52
Subnautica: Below Zero Original Soundtrack,5.0,45.0,-75.0,2.49,9.99,"Apr 30, 2021",0,0,0,2025-08-18 12:52
Just Cause™ 3,7.0,100000.0,-85.0,2.99,19.99,"Nov 30, 2015",1,0,0,2025-08-18 12:52
A Hat in Time,8.0,41749.0,-50.0,14.99,29.99,"Oct 5, 2017",1,0,1,2025-08-18 12:52
Noble Legacy,4.0,84.0,-10.0,22.49,24.99,"Aug 12, 2025",1,0,0,2025-08-18 12:52
Victoria 3: Sphere of Influence,5.0,1133.0,-20.0,23.99,29.99,"Jun 24, 2024",1,1,1,2025-08-18 12:52
Galactic Civilizations IV,5.0,1745.0,-50.0,19.99,39.99,"Oct 19, 2023",1,0,0,2025-08-18 12:52
Legacy of Kain™ Soul Reaver 1&2 Remastered,7.0,2421.0,-35.0,19.49,29.99,"Dec 10, 2024",1,0,0,2025-08-18 12:52
X4: Timelines,4.0,1795.0,-20.0,11.99,14.99,"Jun 20, 2024",1,1,0,2025-08-18 12:52
Resident Evil 0,7.0,10227.0,-75.0,4.99,19.99,"Jan 19, 2016",1,0,0,2025-08-18 12:52
Passant: A Chess Roguelike,7.0,135.0,-10.0,10.79,11.99,"Aug 11, 2025",1,0,0,2025-08-18 12:52
The Escapists 2,7.0,25351.0,-75.0,4.99,19.99,"Aug 21, 2017",1,1,1,2025-08-18 12:52
Fate/hollow ataraxia REMASTERED,7.0,298.0,-10.0,26.99,29.99,"Aug 6, 2025",1,0,0,2025-08-18 12:52
Wagotabi: A Japanese Journey,7.0,190.0,-10.0,8.99,9.99,"Aug 13, 2025",1,1,1,2025-08-18 12:52
Gloomhaven,7.0,12906.0,-65.0,12.24,34.99,"Oct 20, 2021",1,0,1,2025-08-18 12:52
Project Wingman,7.0,16185.0,-50.0,12.49,24.99,"Dec 1, 2020",1,0,0,2025-08-18 12:52
In Stars And Time,8.0,6085.0,-30.0,13.99,19.99,"Nov 20, 2023",1,0,0,2025-08-18 12:52
"Warhammer 40,000: Rogue Trader - Deluxe Pack",5.0,71.0,-50.0,7.49,14.99,"Dec 7, 2023",1,0,1,2025-08-18 12:52
OUTBRK,5.0,2009.0,-25.0,26.24,34.99,"Jun 28, 2024",1,0,0,2025-08-18 12:52
Transport Fever 2,7.0,23056.0,-75.0,9.99,39.99,"Dec 11, 2019",1,1,1,2025-08-18 12:52
Stoneshard,5.0,29414.0,-25.0,18.74,24.99,"Feb 6, 2020",1,1,0,2025-08-18 12:52
Airships: Conquer the Skies,8.0,5657.0,-60.0,9.99,24.99,"Aug 16, 2018",1,1,1,2025-08-18 12:52
Sherlock Holmes Chapter One,5.0,3408.0,-85.0,6.74,44.99,"Nov 15, 2021",1,0,0,2025-08-18 12:52
Dead Rising Deluxe Remaster,7.0,2559.0,-40.0,29.99,49.99,"Sep 18, 2024",1,0,0,2025-08-18 12:52
Little Goody Two Shoes,8.0,1651.0,-50.0,9.99,19.99,"Nov 7, 2023",1,0,0,2025-08-18 12:52
Spiritfarer®: Farewell Edition,8.0,42696.0,-85.0,4.49,29.99,"Aug 18, 2020",1,1,1,2025-08-18 12:52
Whispers from the Star,7.0,556.0,-20.0,7.99,9.99,"Aug 14, 2025",1,0,0,2025-08-18 12:52
Vampire Hunters,7.0,1447.0,-40.0,8.99,14.99,"Oct 30, 2024",1,0,0,2025-08-18 12:52
Resident Evil,7.0,20852.0,-75.0,4.99,19.99,"Jan 19, 2015",1,0,0,2025-08-18 12:52
Sid Meier's Civilization® VI: Gathering Storm,4.0,2452.0,-50.0,19.99,39.99,"Feb 13, 2019",1,1,1,2025-08-18 12:52
Sleeping Dogs: Definitive Edition,7.0,62126.0,-85.0,2.99,19.99,"Oct 8, 2014",1,0,1,2025-08-18 12:52
Rift of the NecroDancer,7.0,3617.0,-25.0,14.99,19.99,"Feb 5, 2025",1,0,0,2025-08-18 12:52
Big Ambitions,7.0,10566.0,-20.0,18.39,22.99,"Mar 10, 2023",1,0,1,2025-08-18 12:52
Street Fighter™ 6 - Year 2 Character Pass,4.0,146.0,-20.0,23.99,29.99,"Jun 7, 2024",1,0,0,2025-08-18 12:52
Expansion - Hearts of Iron IV: Arms Against Tyranny,4.0,1869.0,-20.0,15.99,19.99,"Oct 10, 2023",1,1,1,2025-08-18 12:52
Stellaris: Grand Archive,4.0,248.0,-20.0,11.99,14.99,"Oct 29, 2024",1,1,1,2025-08-18 12:52
Metro: Last Light Redux,7.0,61928.0,-85.0,2.99,19.99,"Aug 25, 2014",1,1,1,2025-08-18 12:52
X4: Kingdom End,7.0,422.0,-50.0,7.49,14.99,"Apr 12, 2023",1,1,0,2025-08-18 12:52
The Thaumaturge,7.0,3048.0,-50.0,17.49,34.99,"Mar 4, 2024",1,0,0,2025-08-18 12:52
Blasphemous,7.0,44766.0,-75.0,6.24,24.99,"Sep 10, 2019",1,1,1,2025-08-18 12:52
We Love Katamari REROLL+ Royal Reverie,8.0,1826.0,-75.0,7.49,29.99,"Jun 1, 2023",1,0,0,2025-08-18 12:52
Stellaris: Federations,5.0,951.0,-50.0,9.99,19.99,"Mar 17, 2020",1,1,1,2025-08-18 12:52
Trepang2,7.0,12070.0,-50.0,14.99,29.99,"Jun 21, 2023",1,0,0,2025-08-18 12:52
Metro 2033 Redux,7.0,83740.0,-85.0,2.99,19.99,"Aug 25, 2014",1,1,1,2025-08-18 12:52
CONSCRIPT,7.0,1261.0,-70.0,5.98,19.98,"Jul 23, 2024",1,0,0,2025-08-18 12:52
ZERO Sievert,7.0,12724.0,-30.0,13.99,19.99,"Oct 23, 2024",1,0,0,2025-08-18 12:52
Far Cry® New Dawn,5.0,29923.0,-80.0,7.99,39.99,"Feb 15, 2019",1,0,0,2025-08-18 12:52
"Warhammer 40,000: Space Marine - Anniversary Edition",7.0,16546.0,-75.0,9.99,39.99,"Sep 5, 2011",1,0,0,2025-08-18 12:52
Age of Wonders 4: Empires & Ashes,7.0,171.0,-20.0,15.99,19.99,"May 2, 2023",1,0,0,2025-08-18 12:52
Life is Strange: Double Exposure,4.0,6086.0,-50.0,24.99,49.99,"Oct 29, 2024",1,0,0,2025-08-18 12:52
Age of Wonders 4: Eldritch Realms,5.0,182.0,-20.0,15.99,19.99,"May 2, 2023",1,0,0,2025-08-18 12:52
Sherlock Holmes The Awakened,7.0,1788.0,-85.0,5.99,39.99,"Apr 11, 2023",1,0,0,2025-08-18 12:52
SOMA,8.0,40516.0,-70.0,8.99,29.99,"Sep 21, 2015",1,1,1,2025-08-18 12:52
RollerCoaster Tycoon® 3: Complete Edition,7.0,2232.0,-75.0,4.99,19.99,"Sep 24, 2020",1,0,1,2025-08-18 12:52
Wild Assault,5.0,2751.0,-35.0,9.74,14.99,"Apr 11, 2025",1,0,0,2025-08-18 12:52
Forgotten Realms: The Archives - Collection Two,7.0,220.0,-60.0,3.99,9.99,"Mar 29, 2022",1,0,0,2025-08-18 12:52
Pathfinder: Kingmaker — Enhanced Plus Edition,5.0,26905.0,-85.0,2.99,19.99,"Sep 25, 2018",1,1,1,2025-08-18 12:52
Expansion - Hearts of Iron IV: No Step Back,4.0,3398.0,-30.0,13.99,19.99,"Nov 23, 2021",1,1,1,2025-08-18 12:52
Avorion,7.0,12361.0,-50.0,12.49,24.99,"Mar 9, 2020",1,1,1,2025-08-18 12:52
Age of Wonders: Planetfall,7.0,4625.0,-66.0,10.19,29.99,"Aug 6, 2019",1,0,1,2025-08-18 12:52
Resident Evil Village - Winters’ Expansion,4.0,2362.0,-50.0,9.99,19.99,"Oct 27, 2022",1,0,0,2025-08-18 12:52
Intravenous 2: IV1 Remaster,7.0,97.0,-25.0,7.49,9.99,"Mar 3, 2025",1,0,0,2025-08-18 12:52
Life is Strange Remastered,7.0,5312.0,-50.0,19.99,39.99,"Feb 1, 2022",1,0,0,2025-08-18 12:52
SCARLET NEXUS,7.0,13138.0,-84.0,9.59,59.99,"Jun 24, 2021",1,0,0,2025-08-18 12:52
Heroes of Science and Fiction,7.0,348.0,-50.0,12.49,24.99,"Sep 30, 2024",1,1,0,2025-08-18 12:52
Voidtrain,5.0,5420.0,-30.0,20.99,29.99,"May 9, 2023",1,0,0,2025-08-18 12:52
The Planet Crafter - Planet Humble,5.0,756.0,-30.0,5.59,7.99,"Oct 9, 2024",1,0,0,2025-08-18 12:52
Primitive Society Simulator,7.0,466.0,-20.0,15.99,19.99,"Feb 26, 2024",1,0,0,2025-08-18 12:52
Children of Morta,7.0,16734.0,-80.0,4.39,21.99,"Sep 3, 2019",1,1,1,2025-08-18 12:52
