Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
Gemporium: A Cute Mining Sim,7.0,413.0,-20.0,7.99,9.99,"Aug 7, 2025",1,0,0,2025-08-18 12:52
The Texas Chain Saw Massacre,4.0,18208.0,-75.0,4.99,19.99,"Aug 18, 2023",1,0,0,2025-08-18 12:52
CYGNI: All Guns Blazing,4.0,289.0,-90.0,2.99,29.99,"Aug 5, 2024",1,0,0,2025-08-18 12:52
X4: Cradle of Humanity,7.0,340.0,-60.0,5.99,14.99,"Mar 16, 2021",1,1,0,2025-08-18 12:52
Moonstone Island,7.0,3363.0,-50.0,9.99,19.99,"Sep 20, 2023",1,1,1,2025-08-18 12:52
Outlast,8.0,94288.0,-50.0,7.49,14.99,"Sep 4, 2013",1,1,1,2025-08-18 12:52
Ghostrunner 2,7.0,6907.0,-75.0,9.99,39.99,"Oct 26, 2023",1,0,0,2025-08-18 12:52
Heart of the Machine,7.0,1072.0,-35.0,19.49,29.99,"Jan 31, 2025",1,0,1,2025-08-18 12:52
Dead Rising 3 Apocalypse Edition,5.0,12914.0,-80.0,5.99,29.99,"Sep 5, 2014",1,0,0,2025-08-18 12:52
Forager,7.0,33376.0,-65.0,6.99,19.99,"Apr 18, 2019",1,0,0,2025-08-18 12:52
Ghostrunner,7.0,44904.0,-75.0,7.49,29.99,"Oct 27, 2020",1,0,0,2025-08-18 12:52
Total Conflict: Resistance,5.0,4190.0,-25.0,22.49,29.99,"Apr 21, 2023",1,0,0,2025-08-18 12:52
Stellaris: Overlord,4.0,1226.0,-50.0,9.99,19.99,"May 12, 2022",1,1,1,2025-08-18 12:52
Stellaris: Apocalypse,4.0,1467.0,-50.0,9.99,19.99,"Feb 22, 2018",1,1,1,2025-08-18 12:52
The Sinking City Remastered,5.0,4539.0,-70.0,11.99,39.99,"Feb 26, 2021",1,0,0,2025-08-18 12:52
OneShot,8.0,51299.0,-40.0,5.99,9.99,"Dec 8, 2016",1,1,1,2025-08-18 12:52
Terra Invicta,5.0,6217.0,-35.0,25.99,39.99,"Sep 26, 2022",1,0,0,2025-08-18 12:52
Static Dread: The Lighthouse,7.0,425.0,-25.0,9.74,12.99,"Aug 6, 2025",1,0,1,2025-08-18 12:52
Golf It!,7.0,23393.0,-56.0,3.95,8.99,"Aug 18, 2023",1,0,1,2025-08-18 12:52
Bloodstained: Ritual of the Night,7.0,28357.0,-75.0,9.99,39.99,"Jun 18, 2019",1,0,0,2025-08-18 12:52
X4: Tides of Avarice,5.0,295.0,-60.0,5.99,14.99,"Mar 14, 2022",1,1,0,2025-08-18 12:52
Tinkerlands,7.0,2324.0,-25.0,9.74,12.99,"May 23, 2025",1,0,0,2025-08-18 12:52
Temtem,7.0,31077.0,-72.0,12.59,44.99,"Sep 6, 2022",1,0,0,2025-08-18 12:52
Worms W.M.D,7.0,8909.0,-80.0,5.99,29.99,"Aug 23, 2016",1,1,1,2025-08-18 12:52
Bread & Fred,7.0,3761.0,-45.0,8.24,14.99,"May 23, 2023",1,0,1,2025-08-18 12:52
Predator: Hunting Grounds,5.0,3849.0,-75.0,4.99,19.99,"Apr 29, 2021",1,0,0,2025-08-18 12:52
Stellaris: Nemesis,4.0,1544.0,-50.0,9.99,19.99,"Apr 15, 2021",1,1,1,2025-08-18 12:52
Cooking Simulator,7.0,16991.0,-70.0,5.99,19.99,"Jun 6, 2019",1,0,0,2025-08-18 12:52
Stellaris: Galactic Paragons,4.0,920.0,-50.0,7.49,14.99,"May 9, 2023",1,1,1,2025-08-18 12:52
Dominions 6 - Rise of the Pantokrator,7.0,1291.0,-35.0,29.24,44.99,"Jan 17, 2024",1,1,1,2025-08-18 12:52
Street Fighter™ 6 - Year 2 Ultimate Pass,4.0,114.0,-20.0,39.99,49.99,"Jun 7, 2024",1,0,0,2025-08-18 12:52
Stellaris: Utopia,5.0,1290.0,-50.0,9.99,19.99,"Apr 6, 2017",1,1,1,2025-08-18 12:52
Sid Meier’s Civilization® VI: Rise and Fall,4.0,2279.0,-50.0,14.99,29.99,"Feb 7, 2018",1,1,1,2025-08-18 12:52
Backyard Baseball '01,7.0,216.0,-25.0,7.49,9.99,"Jul 8, 2025",1,0,0,2025-08-18 12:52
Blasphemous 2,7.0,11573.0,-40.0,22.79,37.99,"Aug 24, 2023",1,0,0,2025-08-18 12:52
"Warhammer 40,000: Dawn of War - Anniversary Edition",8.0,8335.0,-34.0,9.89,14.99,"Aug 7, 2007",1,0,0,2025-08-18 12:52
Garden of Witches,8.0,839.0,-20.0,15.19,18.99,"May 23, 2025",1,0,0,2025-08-18 12:52
Stellaris: MegaCorp,4.0,1128.0,-50.0,9.99,19.99,"Dec 6, 2018",1,1,1,2025-08-18 12:52
Cossacks 3,7.0,11405.0,-66.0,6.79,19.99,"Sep 20, 2016",1,1,0,2025-08-18 12:52
I Am Your Beast,8.0,3971.0,-30.0,13.99,19.99,"Sep 10, 2024",1,0,0,2025-08-18 12:52
Expansion - Hearts of Iron IV: By Blood Alone,3.0,2898.0,-30.0,13.99,19.99,"Sep 27, 2022",1,1,1,2025-08-18 12:52
Scorn,5.0,11373.0,-75.0,9.99,39.99,"Oct 14, 2022",1,0,0,2025-08-18 12:52
RESIDENT EVIL 2 / BIOHAZARD RE:2 Deluxe Edition,8.0,125680.0,-75.0,12.49,49.99,"Jan 24, 2019",1,0,0,2025-08-18 12:52
Bendy and the Dark Revival,7.0,11824.0,-67.0,9.89,29.99,"Nov 15, 2022",1,0,0,2025-08-18 12:52
Songs of Silence,5.0,1816.0,-40.0,17.99,29.99,"Nov 13, 2024",1,0,0,2025-08-18 12:52
Assassin’s Creed® Brotherhood,7.0,22128.0,-75.0,4.99,19.99,"Mar 22, 2011",1,0,0,2025-08-18 12:52
Ace Attorney Investigations Collection,8.0,2444.0,-25.0,29.99,39.99,"Sep 5, 2024",1,0,0,2025-08-18 12:52
Forgotten Realms: The Archives - Collection One,7.0,233.0,-50.0,4.99,9.99,"Mar 29, 2022",1,0,0,2025-08-18 12:52
The Battle of Polytopia,7.0,4139.0,-60.0,5.99,14.99,"Aug 4, 2020",1,1,1,2025-08-18 12:52
"Warhammer 40,000: Dawn of War III",4.0,13439.0,-80.0,7.99,39.99,"Apr 27, 2017",1,1,1,2025-08-18 12:52
GUNDAM BREAKER 4,5.0,3149.0,-30.0,41.99,59.99,"Aug 28, 2024",1,0,0,2025-08-18 12:52
Fate/stay night REMASTERED,8.0,3170.0,-30.0,20.99,29.99,"Aug 7, 2024",1,0,0,2025-08-18 12:52
Bendy and the Ink Machine,7.0,19506.0,-60.0,7.99,19.99,"Apr 27, 2017",1,0,0,2025-08-18 12:52
X4: Split Vendetta,7.0,251.0,-70.0,4.49,14.99,"Mar 31, 2020",1,1,0,2025-08-18 12:52
Expansion - Hearts of Iron IV: La Résistance,4.0,2110.0,-50.0,9.99,19.99,"Feb 25, 2020",1,1,1,2025-08-18 12:52
Kingdoms and Castles,7.0,28968.0,-34.0,9.89,14.99,"Jul 20, 2017",1,1,1,2025-08-18 12:52
Sid Meier's Civilization®: Beyond Earth™,4.0,13736.0,-75.0,9.99,39.99,"Oct 23, 2014",1,1,1,2025-08-18 12:52
OUTRIDERS,4.0,45590.0,-50.0,9.99,19.99,"Apr 1, 2021",1,0,0,2025-08-18 12:52
Knights of Honor II: Sovereign,5.0,4407.0,-67.0,14.84,44.99,"Dec 6, 2022",1,0,0,2025-08-18 12:52
Intravenous 2 - Supporter Pack,7.0,60.0,-35.0,6.49,9.99,"Aug 15, 2024",1,0,0,2025-08-18 12:52
Stellaris: First Contact Story Pack,4.0,489.0,-50.0,7.49,14.99,"Mar 14, 2023",1,1,1,2025-08-18 12:52
Apollo Justice: Ace Attorney Trilogy,7.0,2573.0,-50.0,24.99,49.99,"Jan 24, 2024",1,0,0,2025-08-18 12:52
PULSAR: Lost Colony,7.0,4318.0,-50.0,9.99,19.99,"Jun 22, 2021",1,1,1,2025-08-18 12:52
Resident Evil Revelations,7.0,9647.0,-75.0,4.99,19.99,"May 20, 2013",1,0,0,2025-08-18 12:52
Carry The Glass,5.0,1924.0,-50.0,2.49,4.99,"Oct 23, 2024",1,0,0,2025-08-18 12:52
Dungeons of Blood and Dream,8.0,867.0,-25.0,14.24,18.99,"Nov 11, 2024",1,0,0,2025-08-18 12:52
Death's Door,7.0,17075.0,-75.0,4.99,19.99,"Jul 20, 2021",1,0,0,2025-08-18 12:52
The Wolf Among Us,8.0,29340.0,-50.0,7.49,14.99,"Oct 11, 2013",1,0,0,2025-08-18 12:52
Resident Evil 4 (2005),7.0,67246.0,-75.0,4.99,19.99,"Feb 27, 2014",1,0,0,2025-08-18 12:52
Touhou Mystia's Izakaya,8.0,25545.0,-20.0,4.79,5.99,"Oct 1, 2021",1,0,1,2025-08-18 12:52
Stellaris: Astral Planes,3.0,1048.0,-50.0,9.99,19.99,"Nov 16, 2023",1,1,1,2025-08-18 12:52
[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,5.0,1394.0,-50.0,19.99,39.99,"Jun 9, 2021",1,0,0,2025-08-18 12:52
Resident Evil Revelations 2,5.0,23181.0,-75.0,4.99,19.99,"Feb 24, 2015",1,0,0,2025-08-18 12:52
Street Fighter™ 6 - Year 1 Character Pass,4.0,176.0,-35.0,19.49,29.99,"Jun 1, 2023",1,0,0,2025-08-18 12:52
Shadow Empire,7.0,1095.0,-60.0,15.99,39.99,"Dec 3, 2020",1,0,0,2025-08-18 12:52
Potion Permit,5.0,3858.0,-60.0,7.99,19.99,"Sep 22, 2022",1,0,1,2025-08-18 12:52
Life is Strange: True Colors,7.0,11589.0,-70.0,17.99,59.99,"Sep 9, 2021",1,0,0,2025-08-18 12:52
Katamari Damacy REROLL,7.0,4583.0,-75.0,7.49,29.99,"Dec 6, 2018",1,0,0,2025-08-18 12:52
Rusty's Retirement,8.0,12534.0,-33.0,4.68,6.99,"Apr 26, 2024",1,0,1,2025-08-18 12:52
Solasta: Crown of the Magister - Palace of Ice,5.0,219.0,-35.0,9.74,14.99,"May 25, 2023",1,0,1,2025-08-18 12:52
Amnesia: The Bunker,7.0,8179.0,-65.0,8.74,24.99,"Jun 6, 2023",1,0,0,2025-08-18 12:52
Bear and Breakfast,7.0,4251.0,-55.0,8.99,19.99,"Jul 28, 2022",1,0,0,2025-08-18 12:52
Stray Gods: The Roleplaying Musical,7.0,2291.0,-40.0,17.99,29.99,"Aug 9, 2023",1,0,0,2025-08-18 12:52
Forgotten Realms: Demon Stone,5.0,52.0,-10.0,8.99,9.99,"Aug 12, 2025",1,0,0,2025-08-18 12:52
WITCH ON THE HOLY NIGHT,8.0,5300.0,-35.0,25.99,39.99,"Dec 14, 2023",1,0,0,2025-08-18 12:52
Soulstone Survivors: Supporter Pack,7.0,70.0,-10.0,4.49,4.99,"Apr 23, 2025",1,1,1,2025-08-18 12:52
Promise Mascot Agency,8.0,1550.0,-25.0,18.74,24.99,"Apr 10, 2025",1,0,0,2025-08-18 12:52
Batman - The Telltale Series,7.0,13560.0,-50.0,7.49,14.99,"Aug 2, 2016",1,0,0,2025-08-18 12:52
News Tower,8.0,2244.0,-25.0,14.99,19.99,"Feb 13, 2024",1,0,1,2025-08-18 12:52
LOST EMBER - VR Edition,4.0,74.0,-60.0,11.99,29.99,"Jul 12, 2022",1,0,0,2025-08-18 12:52
Darkwater,7.0,460.0,-20.0,7.99,9.99,"Apr 22, 2025",1,0,0,2025-08-18 12:52
Scythe: Digital Edition,7.0,3027.0,-70.0,5.99,19.99,"Sep 5, 2018",1,0,1,2025-08-18 12:52
Portal Knights,7.0,16482.0,-85.0,2.99,19.99,"May 18, 2017",1,0,0,2025-08-18 12:52
Age of Wonders 4: Primal Fury,7.0,148.0,-20.0,7.99,9.99,"May 2, 2023",1,0,0,2025-08-18 12:52
Wasteland 2: Director's Cut,7.0,4632.0,-80.0,5.99,29.99,"Sep 18, 2014",1,1,1,2025-08-18 12:52
Sherlock Holmes: The Devil's Daughter,7.0,11477.0,-90.0,2.99,29.99,"Jun 10, 2016",1,0,0,2025-08-18 12:52
Die in the Dungeon,7.0,1959.0,-25.0,9.74,12.99,"Feb 21, 2025",1,0,1,2025-08-18 12:52
Eiyuden Chronicle: Hundred Heroes,5.0,2796.0,-65.0,17.49,49.99,"Apr 23, 2024",1,0,0,2025-08-18 12:52
Crypt Custodian,8.0,1984.0,-30.0,13.99,19.99,"Aug 27, 2024",1,0,0,2025-08-18 12:52
Dragon's Dogma: Dark Arisen,7.0,35892.0,-84.0,4.79,29.99,"Jan 15, 2016",1,0,0,2025-08-18 12:52
Wizard of Legend,7.0,16972.0,-70.0,4.79,15.99,"May 15, 2018",1,1,1,2025-08-18 12:52
Ni no Kuni™ II: Revenant Kingdom,7.0,7818.0,-85.0,11.99,79.98,"Mar 23, 2018",1,0,0,2025-08-18 12:52
Cat Quest III,7.0,2521.0,-50.0,9.99,19.99,"Aug 8, 2024",1,0,0,2025-08-18 12:52
Bloomtown: A Different Story,7.0,992.0,-50.0,12.49,24.99,"Sep 24, 2024",1,0,0,2025-08-18 12:52
Lost Skies,5.0,1805.0,-20.0,19.99,24.99,"Apr 18, 2025",1,0,0,2025-08-18 12:52
Moonlighter,7.0,15846.0,-90.0,1.99,19.99,"May 29, 2018",1,1,1,2025-08-18 12:52
Stellaris: Cosmic Storms,3.0,562.0,-20.0,10.39,12.99,"Sep 10, 2024",1,1,1,2025-08-18 12:52
Just Crow Things,7.0,240.0,-50.0,9.99,19.99,"Aug 15, 2024",1,1,1,2025-08-18 12:52
Nice Day for Fishing,7.0,1744.0,-20.0,15.99,19.99,"May 29, 2025",1,0,0,2025-08-18 12:52
Dungeons & Dragons: Dark Sun Series,7.0,55.0,-50.0,4.99,9.99,"Mar 29, 2022",1,0,0,2025-08-18 12:52
Assassin's Creed® Revelations,7.0,17038.0,-70.0,5.99,19.99,"Nov 29, 2011",1,0,0,2025-08-18 12:52
Dungeons & Dragons: Krynn Series,7.0,105.0,-50.0,4.99,9.99,"Mar 29, 2022",1,0,0,2025-08-18 12:52
Crime Boss: Rockay City,4.0,6886.0,-90.0,1.99,19.99,"Jun 18, 2024",1,0,0,2025-08-18 12:52
Killer Klowns from Outer Space: The Game,5.0,3281.0,-70.0,11.99,39.99,"Jun 4, 2024",1,0,0,2025-08-18 12:52
Dune: Spice Wars - House Vernius of Ix,7.0,116.0,-40.0,7.79,12.99,"Mar 7, 2024",1,0,0,2025-08-18 12:52
Galactic Civilizations III,5.0,8263.0,-67.0,9.89,29.99,"Oct 24, 2019",1,0,0,2025-08-18 12:52
Tom Clancy’s Splinter Cell Blacklist,5.0,17893.0,-75.0,7.49,29.99,"Aug 20, 2013",1,0,0,2025-08-18 12:52
Gujian3(古剑奇谭三),7.0,40213.0,-65.0,10.49,29.99,"Dec 14, 2018",1,0,0,2025-08-18 12:52
RollerCoaster Tycoon® Classic,7.0,2231.0,-75.0,4.99,19.99,"Sep 28, 2017",1,0,1,2025-08-18 12:52
PowerWash Simulator – Wallace & Gromit Special Pack,7.0,92.0,-25.0,5.99,7.99,"Mar 4, 2025",1,0,0,2025-08-18 12:52
Ship of Fools,7.0,4425.0,-60.0,8.79,21.99,"Nov 22, 2022",1,0,0,2025-08-18 12:52
PowerWash Simulator – Shrek Special Pack,5.0,149.0,-25.0,5.99,7.99,"Oct 10, 2024",1,0,0,2025-08-18 12:52
Age of Wonders 4: Dragon Dawn,7.0,243.0,-20.0,7.99,9.99,"May 2, 2023",1,0,0,2025-08-18 12:52
Sid Meier's Civilization IV: Colonization,7.0,1162.0,-80.0,5.99,29.99,"Sep 23, 2008",1,0,1,2025-08-18 12:52
Tavern Manager Simulator 🍻,7.0,3471.0,-40.0,7.79,12.99,"Aug 13, 2024",1,0,0,2025-08-18 12:52
Mad Games Tycoon 2,7.0,6765.0,-40.0,14.99,24.99,"May 31, 2023",1,0,1,2025-08-18 12:52
Becastled,7.0,4640.0,-33.0,10.04,14.99,"Feb 8, 2021",1,0,0,2025-08-18 12:52
Heroes of Hammerwatch,7.0,7293.0,-75.0,2.99,11.99,"Mar 1, 2018",1,1,0,2025-08-18 12:52
Victoria 3: Pivot of Empire,4.0,341.0,-20.0,7.99,9.99,"Nov 21, 2024",1,1,1,2025-08-18 12:52
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,7.0,6506.0,-80.0,6.99,34.99,"Sep 17, 2020",1,0,1,2025-08-18 12:52
The Expanse: A Telltale Series,5.0,1827.0,-70.0,7.49,24.99,"Nov 20, 2023",1,0,0,2025-08-18 12:52
Batman: The Enemy Within - The Telltale Series,7.0,7885.0,-50.0,7.49,14.99,"Aug 8, 2017",1,0,0,2025-08-18 12:52
Dungeons & Dragons: Ravenloft Series,6.0,44.0,-50.0,4.99,9.99,"Mar 29, 2022",1,0,0,2025-08-18 12:52
Menace from the Deep,7.0,1778.0,-33.0,11.38,16.99,"Nov 11, 2024",1,0,0,2025-08-18 12:52
Midnight Fight Express,7.0,1729.0,-50.0,9.99,19.99,"Aug 23, 2022",1,0,0,2025-08-18 12:52
Assassin's Creed™: Director's Cut Edition,7.0,21001.0,-75.0,4.99,19.99,"Apr 9, 2008",1,0,0,2025-08-18 12:52
Grand Tactician: The Civil War (1861-1865),5.0,2134.0,-50.0,22.49,44.99,"Sep 24, 2021",1,0,0,2025-08-18 12:52
Expansion - Hearts of Iron IV: Man the Guns,4.0,1826.0,-70.0,5.99,19.99,"Feb 28, 2019",1,1,1,2025-08-18 12:52
Stellaris: Distant Stars Story Pack,4.0,544.0,-50.0,4.99,9.99,"May 22, 2018",1,1,1,2025-08-18 12:52
Age of Wonders III,7.0,6929.0,-75.0,7.49,29.99,"Mar 31, 2014",1,1,1,2025-08-18 12:52
Stellaris: Toxoids Species Pack,5.0,274.0,-50.0,4.99,9.99,"Sep 20, 2022",1,1,1,2025-08-18 12:52
DmC: Devil May Cry,7.0,19025.0,-75.0,7.49,29.99,"Jan 24, 2013",1,0,0,2025-08-18 12:52
Tunguska: The Visitation - Enhanced Edition,7.0,1329.0,-52.0,7.19,14.99,"Jun 4, 2021",1,0,0,2025-08-18 12:52
Lost in Random: The Eternal Die,7.0,422.0,-20.0,19.99,24.99,"Jun 17, 2025",1,0,0,2025-08-18 12:52
Double Dragon Gaiden: Rise Of The Dragons,7.0,903.0,-65.0,8.74,24.99,"Jul 27, 2023",1,0,0,2025-08-18 12:52
"Warhammer 40,000: Rogue Trader - Void Shadows",7.0,753.0,-25.0,13.49,17.99,"Sep 24, 2024",1,0,1,2025-08-18 12:52
Stellaris: Aquatics Species Pack,7.0,665.0,-50.0,4.99,9.99,"Nov 22, 2021",1,1,1,2025-08-18 12:52
MY HERO ONE'S JUSTICE 2,7.0,2932.0,-88.0,4.79,39.99,"Mar 12, 2020",1,0,0,2025-08-18 12:52
STONKS-9800: Stock Market Simulator,8.0,1424.0,-33.0,6.69,9.99,"Jul 17, 2023",1,1,1,2025-08-18 12:52
Fischer's Fishing Journey,7.0,334.0,-10.0,7.19,7.99,"Aug 7, 2025",1,0,0,2025-08-18 12:52
The Great Ace Attorney Chronicles,7.0,4593.0,-60.0,15.99,39.99,"Jul 26, 2021",1,0,0,2025-08-18 12:52
Sherlock Holmes: Crimes and Punishments,7.0,6427.0,-90.0,2.99,29.99,"Sep 29, 2014",1,0,0,2025-08-18 12:52
Age of Darkness: Final Stand,5.0,8661.0,-50.0,13.99,27.99,"Jan 15, 2025",1,0,0,2025-08-18 12:52
RollerCoaster Tycoon® 2: Triple Thrill Pack,7.0,4742.0,-75.0,2.49,9.99,"May 21, 2014",1,0,0,2025-08-18 12:52
Ion Fury,7.0,5470.0,-60.0,9.99,24.99,"Aug 15, 2019",1,1,0,2025-08-18 12:52
The Last Stand: Aftermath,7.0,5586.0,-65.0,8.74,24.99,"Nov 16, 2021",1,0,0,2025-08-18 12:52
This War of Mine,7.0,78815.0,-85.0,2.99,19.99,"Nov 14, 2014",1,1,1,2025-08-18 12:52
Settlement Survival,7.0,7161.0,-50.0,9.99,19.99,"Oct 24, 2022",1,0,1,2025-08-18 12:52
Resident Evil Deluxe Origins Bundle / Biohazard Deluxe Origins Bundle,7.0,31277.0,-75.0,9.99,39.99,"Jan 19, 2016",1,0,0,2025-08-18 12:52
Ghost Trick: Phantom Detective,8.0,4912.0,-50.0,14.99,29.99,"Jun 29, 2023",1,0,0,2025-08-18 12:52
GOD EATER 3,7.0,7366.0,-90.0,5.99,59.99,"Feb 7, 2019",1,0,0,2025-08-18 12:52
Solasta: Crown of the Magister - Lost Valley,4.0,293.0,-40.0,7.79,12.99,"Apr 14, 2022",1,0,1,2025-08-18 12:52
Ashes of the Singularity: Escalation,5.0,2580.0,-90.0,2.99,29.99,"Nov 10, 2016",1,0,0,2025-08-18 12:52
PowerWash Simulator – Alice’s Adventures Special Pack,7.0,174.0,-25.0,5.99,7.99,"Jul 2, 2024",1,0,0,2025-08-18 12:52
Rise Of The White Sun - 白日升,7.0,629.0,-70.0,6.29,20.99,"Sep 21, 2023",1,1,1,2025-08-18 12:52
NINJA GAIDEN: Master Collection,5.0,4767.0,-50.0,19.99,39.99,"Jun 9, 2021",1,0,0,2025-08-18 12:52
BlazBlue: Cross Tag Battle,7.0,3159.0,-80.0,9.99,49.99,"Nov 20, 2019",1,0,0,2025-08-18 12:52
PowerWash Simulator – SpongeBob SquarePants Special Pack,4.0,437.0,-25.0,5.99,7.99,"Jun 29, 2023",1,0,0,2025-08-18 12:52
KILL KNIGHT,7.0,1475.0,-50.0,7.49,14.99,"Oct 2, 2024",1,0,0,2025-08-18 12:52
Dead Rising® 2,5.0,5789.0,-75.0,4.99,19.99,"Sep 27, 2010",1,0,0,2025-08-18 12:52
Cultist Simulator,7.0,9519.0,-60.0,7.99,19.99,"May 31, 2018",1,1,1,2025-08-18 12:52
Orebound,5.0,553.0,-40.0,14.99,24.99,"Oct 24, 2024",1,0,0,2025-08-18 12:52
"Haiku, the Robot",7.0,2144.0,-80.0,3.99,19.99,"Apr 28, 2022",1,0,1,2025-08-18 12:52
"Warhammer 40,000: Rogue Trader - Voidfarer Pack",4.0,49.0,-50.0,2.49,4.99,"Dec 7, 2023",1,0,1,2025-08-18 12:52
Ghostbusters: Spirits Unleashed Ecto Edition,7.0,981.0,-75.0,4.99,19.99,"Oct 19, 2023",1,0,0,2025-08-18 12:52
Kebab Chefs! - Restaurant Simulator,7.0,5913.0,-30.0,12.59,17.99,"Jan 19, 2024",1,0,0,2025-08-18 12:52
EZ2ON REBOOT : R,7.0,5631.0,-50.0,22.49,44.99,"Apr 14, 2022",1,0,0,2025-08-18 12:52
Killer Frequency,7.0,3952.0,-70.0,8.99,29.99,"Jun 1, 2023",1,0,0,2025-08-18 12:52
Age of History 3,7.0,13538.0,-40.0,5.99,9.99,"Oct 23, 2024",1,0,1,2025-08-18 12:52
Country Pack - Hearts of Iron IV: Trial of Allegiance,3.0,2216.0,-20.0,11.99,14.99,"Mar 7, 2024",1,1,1,2025-08-18 12:52
Rayman® Legends,7.0,9662.0,-80.0,5.99,29.99,"Sep 3, 2013",1,0,0,2025-08-18 12:52
